CH_SA_CODE,CH_SA_NAME,CHSRBRL_CL,CHSPOP_CEN,HLT_A_CODE,HLT_A_NAME,HSD_A_CODE,HSD_A_NAME,HSDA_ID,HAUTH_CODE,HAUTH_NAME,HAUTH_ID,SH_FRM_DQF,LG_FRM_DFQ,SH_FRM_GNR,LG_FRM_GNR,HHI_ST_TTL,HI_AVG_T,HHMDN_T_IN,H_VRG_T_NE,H_MDN_T_NE,HHI_ST_1PT,HI_AVG_1PT,HHMDN_T_1P,H_VRG_T_1E,H_MDN_T_1E,HHI_ST_2PT,HI_AVG_2PT,HHMDN_T_2P,H_VRG_T_2E,H_MDN_T_2E,H_TTL_NCMS,H_G_NDR_5L,H_G_5000_L,HHI_14999T,HHI_19999T,HHI_24999T,H_G_25000L,H_G_30000L,H_G_35000L,H_G_40000L,H_G_45000L,H_G_50000L,H_G_60000L,H_G_70000L,H_G_80000L,H_G_90000L,HHI_100KPT,HHI_125KTL,H_G_12500L,HHI_150KPT,HHI_200KPT,H_TTL_T_NP,H_T_G_NDRL,HHI_9999_T,HI_14999_T,HI_19999_T,H_T_G_200L,H_T_G_250L,H_T_G_300L,H_T_G_350L,H_T_G_400L,H_T_G_450L,HI_59999_T,H_T_G_600L,H_T_G_700L,H_T_G_800L,H_T_G_900L,HI_100KP_T,HI_125K_T,H_T_G_125L,HI_150KP_T,FEAT_AREA,FEAT_LEN,SHAPE,OBJECTID,X,Y
1110,Fernie,5 Rural Hub,15531,111,Fernie,11,East Kootenay,11 EK,1,Interior,1 IHA,00100,00111,7.3,11.700000000000001,6600,105952,98193,85551,79625,1790,58654,44633,47986,39012,4810,123540,112104,99520,92774,6595,25,85,140,220,240,180,195,170,215,185,390,345,325,305,360,3215,1090,745,795,580,6600,25,95,130,215,325,165,220,245,215,275,405,480,530,555,550,2165,950,525,690,8043799485.9054,685419.3675,,539,,
1120,Cranbrook,4 Small Urban,26248,112,Cranbrook,11,East Kootenay,11 EK,1,Interior,1 IHA,00000,00000,4.4,5.9,11040,87920,72666,73859,63109,2920,40868,32927,35131,29363,8115,104872,90295,87812,77661,11035,110,125,270,420,460,445,520,455,475,400,890,785,690,715,635,3640,1235,830,965,615,11040,110,135,290,430,520,575,600,450,555,525,1025,910,935,700,670,2605,1140,630,840,4473711790.7576,488686.1584,,540,,
1130,Kimberley,6 Rural,9178,113,Kimberley,11,East Kootenay,11 EK,1,Interior,1 IHA,00000,00001,6.6000000000000005,9.6,4130,79941,69465,67618,60527,1280,44769,36354,38297,32771,2850,95691,87211,80748,76069,4125,60,55,115,125,180,150,155,195,210,205,400,215,270,285,310,1185,410,380,255,135,4125,60,60,110,140,215,180,200,220,245,290,310,340,345,335,255,825,460,215,150,4345656023.4599,436184.1089,,541,,
1140,Windermere,6 Rural,9487,114,Windermere,11,East Kootenay,11 EK,1,Interior,1 IHA,00100,00111,9,10.6,4100,88290,73000,72721,64256,1060,48278,37250,39835,32090,3035,102247,86268,84193,74742,4095,75,25,45,125,195,110,165,195,195,135,340,330,360,255,275,1275,450,345,280,205,4100,90,35,40,130,210,175,200,175,250,175,445,425,335,265,230,920,450,235,230,10980524675.0368,718982.3125,,542,,
1150,Creston,6 Rural,12634,115,Creston,11,East Kootenay,11 EK,1,Interior,1 IHA,00000,00011,6.6000000000000005,10.1,5685,63867,51482,55836,47031,1780,34356,25607,30753,24529,3905,77331,64749,67280,59041,5685,75,70,235,340,395,315,310,365,365,280,540,465,395,330,175,1015,490,260,145,130,5685,75,65,240,360,445,350,440,360,380,330,635,445,410,290,180,685,400,135,150,3793889979.1517,326678.8118,,543,,
1160,Golden,6 Rural,6851,116,Golden,11,East Kootenay,11 EK,1,Interior,1 IHA,01100,01111,10.1,12.1,2955,81409,70667,68868,61131,855,42574,35848,36216,31680,2105,97165,86807,82115,75273,2955,70,15,85,125,140,90,125,145,110,100,230,225,225,245,185,835,320,225,180,110,2960,75,10,80,135,155,140,135,165,105,135,315,275,275,180,175,600,320,130,145,13347113916.0737,829108.7667,,544,,
1210,Kootenay Lake,6 Rural,3209,121,Kootenay Lake,12,Kootenay Boundary,12 KB,1,Interior,1 IHA,00100,00111,9.3,12.8,1585,69788,47490,58358,43568,540,34912,23523,30819,23395,1045,87789,59439,72572,53233,1585,40,30,70,115,100,110,110,95,80,75,180,110,80,85,60,250,85,80,40,40,1580,45,30,70,115,115,105,150,90,90,105,165,125,85,75,40,170,85,35,50,6543225318.256,610328.7058,,545,,
1220,Nelson,6 Rural,25523,122,Nelson,12,Kootenay Boundary,12 KB,1,Interior,1 IHA,00100,00101,6.5,9,11595,67886,53926,58373,48482,3910,36363,26111,31255,24631,7675,83953,72682,72196,64052,11595,225,240,550,705,765,595,545,630,605,525,960,825,755,605,500,2545,1090,545,635,275,11590,260,235,565,745,870,695,660,680,700,570,1080,890,775,625,570,1670,795,445,430,4809419391.8261,437073.2623,,546,,
1230,Castlegar,5 Rural Hub,13710,123,Castlegar,12,Kootenay Boundary,12 KB,1,Interior,1 IHA,00000,00001,6.2,7.8,5955,81534,71749,69011,61708,1710,43814,35918,37239,31968,4240,96737,89203,81817,76865,5950,60,45,190,235,250,245,270,305,250,255,425,395,375,435,340,1875,740,450,475,210,5950,60,45,205,230,305,270,350,365,250,285,510,440,565,400,405,1260,605,395,265,1942579333.075,287787.627,,547,,
1240,Arrow Lakes,6 Rural,4501,124,Arrow Lakes,12,Kootenay Boundary,12 KB,1,Interior,1 IHA,00100,00111,8.3,12.6,2245,59265,44194,50849,41441,805,34086,25555,28074,24711,1445,73221,63334,63471,56339,2245,40,70,85,155,185,130,230,150,100,115,155,180,125,85,95,360,140,100,75,45,2245,40,75,90,165,185,210,240,100,165,95,180,200,90,120,85,225,115,60,50,7391983570.7426,613575.3493,,548,,
1250,Trail,4 Small Urban,19367,125,Trail,12,Kootenay Boundary,12 KB,1,Interior,1 IHA,00000,00000,5.5,7.6000000000000005,8745,83528,69736,69715,60858,2830,43903,34831,36818,31094,5920,102475,90128,85445,76817,8745,105,55,300,340,430,360,375,410,375,360,635,635,660,480,510,2710,915,680,725,390,8745,115,60,295,370,515,425,480,430,445,385,805,805,670,575,445,1925,895,520,515,1131227623.9262,164639.1961,,549,,
1260,Grand Forks,6 Rural,8611,126,Grand Forks,12,Kootenay Boundary,12 KB,1,Interior,1 IHA,00100,00111,8.2,10.3,3940,65081,53253,56431,48167,1180,35597,26768,31180,25226,2760,77736,64762,67270,58102,3940,75,25,140,220,235,160,255,240,245,225,420,300,245,255,205,690,285,180,150,70,3940,80,25,150,225,255,205,315,310,250,255,440,305,305,185,170,465,235,130,95,2691952856.2349,312482.4028,,550,,
1270,Kettle Valley,6 Rural,3469,127,Kettle Valley,12,Kootenay Boundary,12 KB,1,Interior,1 IHA,00100,00111,8.6,12.5,1655,52477,40526,46204,37596,580,24056,19219,22020,19219,1075,67845,55838,59281,50190,1650,75,35,90,200,145,80,105,95,70,100,120,105,85,55,50,240,105,60,70,10,1655,75,35,90,205,140,110,120,120,105,90,115,120,55,90,45,155,80,55,15,4347280783.0131,366266.6272,,551,,
1310,Southern Okanagan,5 Rural Hub,19231,131,Southern Okanagan,13,Okanagan,13 OK,1,Interior,1 IHA,00000,00001,7.3,9.3,8830,69718,56199,60162,50195,2615,36263,28141,31827,26296,6220,83798,69033,72087,61873,8835,100,70,240,545,560,390,580,505,465,445,900,730,685,490,410,1715,755,345,340,275,8830,130,80,225,560,625,505,660,505,520,570,975,845,675,435,410,1115,500,240,380,1304340677.8849,173153.2533,,552,,
1320,Penticton,3 Medium Urban,41799,132,Penticton,13,Okanagan,13 OK,1,Interior,1 IHA,00000,00000,5.8,6.1000000000000005,19025,77537,57601,66100,51832,6420,38303,30101,33446,27340,12605,97525,76277,82735,67645,19025,155,220,755,960,1170,910,1095,1120,885,875,1780,1405,1345,1020,905,4420,1675,965,1025,750,19025,170,220,760,1005,1395,1045,1325,1125,1105,1000,1905,1615,1315,1040,890,3110,1345,800,970,1562864216.3755,253534.4729,,553,,
1330,Keremeos,6 Rural,5101,133,Keremeos,13,Okanagan,13 OK,1,Interior,1 IHA,00100,00111,9.1,11,2385,56571,42637,50009,38928,755,29394,23013,26467,22572,1630,69190,54024,60941,50160,2385,70,60,75,185,180,195,195,140,160,150,180,165,135,95,55,345,185,60,45,50,2390,75,60,80,185,205,215,195,215,195,85,200,175,125,85,85,220,115,45,55,2479925688.1227,296683.1271,,554,,
1340,Princeton,5 Rural Hub,4781,134,Princeton,13,Okanagan,13 OK,1,Interior,1 IHA,00100,00101,9,9.200000000000001,2315,71165,57649,60544,52031,780,39872,28911,34613,26464,1540,86974,78717,73644,67300,2315,10,30,70,145,170,105,180,130,75,105,155,145,155,115,155,575,235,170,130,35,2315,10,30,75,160,180,130,185,120,120,100,170,230,165,180,95,355,200,90,65,4826041529.5885,467807.2199,,555,,
1350,Armstrong/Spallumcheen,5 Rural Hub,10220,135,Armstrong/Spallumcheen,13,Okanagan,13 OK,1,Interior,1 IHA,00000,00001,5.2,7.5,4135,77055,66691,66544,59194,955,35639,27236,31142,26428,3180,89517,80463,77196,70501,4135,70,20,105,190,155,150,200,205,275,140,340,360,270,300,255,1110,440,260,295,105,4135,75,20,115,195,155,185,250,240,275,195,400,370,335,320,235,760,385,165,205,263752390.2774,98360.3053,,556,,
1361,Vernon Centre/Coldstream,3 Medium Urban,53266,136,Vernon,13,Okanagan,13 OK,1,Interior,1 IHA,00000,00000,4.6000000000000005,6.3,22740,82700,64792,69922,57665,6730,40028,30364,34478,27949,16010,100625,84930,84812,73958,22735,225,185,745,1125,1235,950,1085,1080,1065,1040,1835,1560,1405,1440,1200,6570,2390,1430,1515,1225,22735,240,190,770,1150,1360,1145,1360,1220,1275,1085,2045,1745,1815,1400,1155,4780,2125,1110,1545,190642475.5368,136916.5808,,557,,
1362,North Okanagan/Lumby,6 Rural,13583,136,Vernon,13,Okanagan,13 OK,1,Interior,1 IHA,00100,00101,6.8,7.4,5750,75221,62111,64456,55552,1340,39888,28929,34549,25841,4410,85961,73281,73547,64788,5750,120,80,155,265,290,215,285,315,235,330,475,500,410,350,315,1410,530,320,365,195,5750,125,85,155,285,345,230,370,305,375,320,605,510,435,355,295,970,440,280,250,5394877948.348,741132.9946,,558,,
1371,Central Okanagan Rural,5 Rural Hub,8720,137,Central Okanagan,13,Okanagan,13 OK,1,Interior,1 IHA,00000,00001,4.2,8.6,3805,87618,73826,73496,64830,850,49001,41590,41206,36221,2955,98727,84860,82785,74452,3810,40,60,65,120,165,115,95,160,165,190,315,295,290,250,215,1270,450,310,320,190,3810,45,65,70,120,165,115,185,225,185,180,395,365,305,230,245,910,440,230,240,2324374972.8776,516747.9375,,559,,
1372,West Kelowna,2 Large Urban,41482,137,Central Okanagan,13,Okanagan,13 OK,1,Interior,1 IHA,00000,00000,3.9,5.2,16590,94245,75352,78748,66090,3500,45426,34802,38533,31191,13095,107290,87960,89494,76584,16590,250,145,365,385,635,535,655,705,645,740,1235,1295,1290,1060,1050,5610,1830,1395,1320,1065,16590,255,160,375,410,695,630,865,765,805,755,1585,1575,1385,1090,980,4250,1885,1050,1320,127388754.0199,65230.7918,,560,,
1373,Lake Country,6 Rural,12922,137,Central Okanagan,13,Okanagan,13 OK,1,Interior,1 IHA,00000,00000,4.1,4.3,5095,101243,82944,83235,71977,1080,51872,39066,42561,34163,4015,114537,94450,94188,82099,5095,70,50,65,165,135,170,165,210,225,155,330,405,325,345,350,1945,595,430,515,400,5095,85,50,70,170,170,185,260,220,225,185,435,440,410,425,300,1460,565,415,480,162365503.0155,65673.963,,561,,
1374,Glenmore,2 Large Urban,33401,137,Central Okanagan,13,Okanagan,13 OK,1,Interior,1 IHA,00000,00000,4.1,5.7,13830,97236,81267,81105,70582,3300,51459,40733,42124,35775,10525,111587,97031,93326,84425,13825,195,185,195,390,485,385,445,470,500,580,1070,970,950,840,805,5365,1740,1375,1315,940,13830,245,170,200,390,565,450,570,615,605,625,1230,1180,1065,955,940,4025,1875,840,1310,125720266.9033,61602.4822,,562,,
1375,Downtown Kelowna,2 Large Urban,38661,137,Central Okanagan,13,Okanagan,13 OK,1,Interior,1 IHA,00100,00101,7.2,8.3,19635,67086,52623,57430,47029,8405,42398,32478,36256,29225,11230,85563,70665,73278,63222,19630,345,220,600,1135,1480,1175,1095,1145,1110,1025,1795,1585,1345,1055,890,3620,1470,855,765,535,19635,370,230,600,1205,1685,1355,1325,1405,1160,1120,2045,1635,1325,1000,715,2450,1150,640,660,38167043.8563,37159.505300000004,,563,,
2332,North Surrey,1 Metropolitan,51161,233,Surrey,23,Fraser South,23 FS,2,Fraser,2 FHA,00100,00101,6.4,8.9,19550,67486,57692,58995,51249,6420,39048,33459,33422,30274,13130,81390,72734,71499,64960,19550,685,380,880,925,850,950,1030,880,930,950,1700,1655,1390,1260,965,4125,1915,1030,815,360,19555,695,370,885,975,1005,1160,1155,1145,1115,1035,2015,1685,1365,1235,940,2780,1480,675,620,18644241.5492,19507.3309,,608,,
2333,Cloverdale,1 Metropolitan,69963,233,Surrey,23,Fraser South,23 FS,2,Fraser,2 FHA,00000,00000,3.3000000000000003,4.7,24025,106211,94302,88896,80591,4615,52814,45796,43981,39455,19410,118906,108574,99574,92158,24025,275,135,285,455,540,585,620,660,705,795,1695,1610,1490,1505,1490,11175,3515,2595,3155,1910,24025,285,140,290,460,655,710,755,885,940,985,2025,1820,1925,1855,1835,8465,3430,2350,2690,71475583.3274,47914.1095,,609,,
2334,Panorama,1 Metropolitan,45391,233,Surrey,23,Fraser South,23 FS,2,Fraser,2 FHA,00100,00101,4.9,5.7,13560,107219,94656,90745,82040,2090,50544,45172,41971,39774,11470,117539,104137,99626,89823,13560,165,110,220,260,265,280,315,395,375,430,905,965,825,920,895,6235,1955,1470,1600,1205,13560,175,125,225,285,265,365,400,450,540,490,1195,960,1090,1180,965,4840,1900,1225,1710,39399730.1579,36221.2985,,610,,
2335,East Newton,1 Metropolitan,62748,233,Surrey,23,Fraser South,23 FS,2,Fraser,2 FHA,00100,00101,4.3,6.9,18400,85741,72725,74802,64171,3375,36987,32328,32291,28794,15020,96701,84713,84359,75708,18400,295,240,475,610,730,620,710,785,690,825,1460,1340,1420,1130,1095,5980,2175,1355,1485,965,18400,305,250,475,630,860,680,890,865,990,905,1675,1560,1310,1320,1080,4610,1960,1135,1520,21896300.7239,26610.4482,,611,,
2336,Fleetwood,1 Metropolitan,58701,233,Surrey,23,Fraser South,23 FS,2,Fraser,2 FHA,00000,00000,4,4.6000000000000005,17665,95429,83323,82261,73335,2830,42939,35008,36682,31525,14835,105452,94334,90963,82743,17665,200,170,325,395,610,530,565,580,655,755,1290,1310,1010,1175,1010,7090,2440,1665,1880,1100,17665,220,180,310,425,660,610,650,700,970,755,1510,1385,1415,1180,1250,5455,2350,1345,1755,15825268.7634,21391.0246,,612,,
2337,Guildford,1 Metropolitan,60538,233,Surrey,23,Fraser South,23 FS,2,Fraser,2 FHA,00000,00001,3.8000000000000003,6.3,20415,87132,69995,74466,62289,3970,41328,34632,35519,31092,16445,98185,83564,83864,73611,20410,405,235,645,815,775,865,865,835,800,835,1595,1535,1205,1225,1150,6630,2280,1530,1575,1240,20410,420,235,660,830,870,1040,1010,925,1110,945,1775,1495,1635,1300,1210,4960,2060,1145,1755,52998991.2075,38740.6917,,613,,
2338,West Newton,1 Metropolitan,41463,233,Surrey,23,Fraser South,23 FS,2,Fraser,2 FHA,00100,00101,3.8000000000000003,7.1000000000000005,12040,78546,68935,69405,61486,2125,41338,36118,35757,32685,9910,86532,77017,76627,69334,12040,190,120,245,445,410,515,575,550,445,560,1130,960,975,855,765,3305,1345,825,795,345,12035,185,115,245,455,470,585,665,620,590,645,1255,1195,1015,875,640,2485,1210,610,665,9807623.9913,15988.8811,,614,,
2341,South Surrey,3 Medium Urban,74816,234,South Surrey/White Rock,23,Fraser South,23 FS,2,Fraser,2 FHA,00000,00000,4.3,5.2,29200,114227,85723,91104,73608,6780,55837,43030,45464,37703,22415,131885,103169,104907,88233,29200,580,315,590,900,920,875,995,1005,965,1050,1745,1910,1785,1680,1530,12350,3080,2500,3060,3705,29195,675,320,645,930,1095,1055,1165,1200,1180,1105,2260,2235,2085,1800,1595,9850,3430,2010,4415,81268411.9911,52570.0658,,615,,
2342,White Rock,3 Medium Urban,19952,234,South Surrey/White Rock,23,Fraser South,23 FS,2,Fraser,2 FHA,00000,00001,5.9,8.4,10005,89992,61865,74637,53425,4490,49282,39005,40620,34581,5515,123088,92641,102293,80426,10005,245,100,330,435,600,450,540,405,415,450,875,715,630,550,455,2825,765,625,730,710,10005,270,85,335,455,675,610,550,520,575,570,845,815,605,485,385,2215,815,530,870,5124130.1431,12377.3442,,616,,
3111,Richmond City Centre,1 Metropolitan,54587,311,Richmond,31,Richmond,31 RICH,3,Vancouver Coastal,3 VCHA,00000,00000,4.2,4.6000000000000005,23965,59628,47506,51754,43169,7655,38035,27563,32356,25586,16310,69766,58328,60862,52799,23970,1870,730,975,1600,1205,1540,1290,1200,1050,1195,1885,1615,1395,1225,1070,4125,1860,1010,830,425,23970,1900,740,985,1645,1370,1705,1490,1365,1255,1360,2065,1705,1490,1140,1035,2710,1470,655,585,9797090.5683,16676.1544,,617,,
3112,Blundell,1 Metropolitan,17729,311,Richmond,31,Richmond,31 RICH,3,Vancouver Coastal,3 VCHA,00000,00000,2.9,4.7,5865,91023,68605,76691,62370,925,36522,22385,31290,21997,4940,101233,77786,85196,70518,5865,150,80,225,265,275,285,230,240,225,150,465,410,400,255,315,1900,590,350,450,510,5865,195,80,235,260,295,350,230,260,235,210,495,460,395,320,330,1510,530,325,655,4596635.273,9842.686,,618,,
3113,Broadmoor,1 Metropolitan,23478,311,Richmond,31,Richmond,31 RICH,3,Vancouver Coastal,3 VCHA,00000,00000,2.8000000000000003,4.1,7930,87743,68303,74449,60431,1445,42664,36398,36426,32775,6485,97764,76756,82901,69214,7930,275,115,205,320,265,300,285,400,330,320,600,690,535,450,370,2465,765,500,700,510,7930,300,140,200,325,290,335,435,420,400,310,780,680,545,460,375,1945,720,540,680,6020769.3622,9811.1879,,619,,
3114,Thompson/Seafair,1 Metropolitan,32171,311,Richmond,31,Richmond,31 RICH,3,Vancouver Coastal,3 VCHA,00000,00000,2.8000000000000003,3.7,11400,98652,71060,81143,62985,2125,50061,39056,41983,34454,9280,109785,81670,90116,71836,11405,325,165,290,425,420,515,495,490,415,465,805,755,780,610,520,3920,1115,815,985,1005,11405,355,170,305,440,465,615,580,510,580,440,930,965,670,690,595,3090,1105,715,1275,30074288.663,55225.9986,,737,,
3115,Steveston,1 Metropolitan,24774,311,Richmond,31,Richmond,31 RICH,3,Vancouver Coastal,3 VCHA,00000,00000,3.3000000000000003,2.7,9345,106911,88985,87653,76637,2040,54833,43115,44926,37361,7305,121452,104904,99583,90029,9340,150,80,115,285,265,290,260,350,265,330,555,590,600,590,545,4060,1115,890,1200,860,9340,165,75,130,290,310,310,390,365,400,380,635,745,695,690,535,3220,1175,805,1240,7704132.467,14857.3479,,620,,
3116,East and West Cambie/Bridgepor,1 Metropolitan,24621,311,Richmond,31,Richmond,31 RICH,3,Vancouver Coastal,3 VCHA,00000,00000,2.8000000000000003,4.2,8120,85163,71212,73918,63628,1355,42798,35924,36483,32534,6765,93649,83631,81416,74140,8125,240,120,180,220,240,385,365,345,305,345,610,615,490,455,480,2725,965,685,695,380,8120,245,115,185,220,305,435,440,335,355,395,770,605,540,570,550,2060,935,495,630,18184416.6073,20488.6814,,621,,
3117,Gilmore/Shellmont/East/Hamilto,1 Metropolitan,20949,311,Richmond,31,Richmond,31 RICH,3,Vancouver Coastal,3 VCHA,00000,00000,4.1,6.1000000000000005,6830,100358,86532,84787,74182,1230,50363,40087,41274,36770,5595,111362,97431,94364,84770,6830,105,80,80,170,230,215,210,235,165,270,500,510,435,370,440,2810,845,695,710,565,6830,130,85,70,195,250,235,255,265,255,305,625,540,480,500,385,2260,980,530,750,75351513.5376,53015.3477,,746,,
3211,Downtown Vancouver,1 Metropolitan,41934,321,Vancouver - City Centre,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00100,00101,6.8,8.2,24385,103660,70810,80335,59660,12270,67029,48424,52414,41672,12115,140769,99594,108622,84756,24385,1490,610,1370,1115,850,685,780,680,750,920,1460,1395,1425,1320,1145,8405,2400,1750,1835,2420,24390,1580,630,1380,1180,970,855,875,955,1070,940,1845,1775,1680,1370,1245,6035,2145,1275,2615,2232441.3025,11898.3743,,622,,
3212,West End,1 Metropolitan,47203,321,Vancouver - City Centre,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00100,00101,5.7,6.9,30815,67432,51410,55795,44662,18065,48690,40424,40514,35432,12755,93978,74872,77438,65940,30815,1435,660,1505,2035,1730,1385,1475,1610,1545,1585,2765,2320,2185,1655,1365,5555,2235,1160,1205,955,30815,1465,685,1560,2095,1960,1730,2050,1985,2020,1715,2940,2615,1915,1510,1070,3495,1565,845,1080,6082951.3923,14997.3302,,623,,
3213,Fairview,1 Metropolitan,32904,321,Vancouver - City Centre,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00000,00000,5.6000000000000005,5.6000000000000005,19160,93593,69174,75599,58992,9840,61585,48227,49909,41627,9320,127397,103156,102731,87188,19160,585,420,625,775,780,635,680,690,765,795,1465,1475,1400,1170,920,5985,1690,1305,1505,1485,19160,630,410,650,815,885,775,850,965,1000,950,1855,1600,1380,1110,760,4530,1715,1145,1670,3271894.5916,10340.380000000001,,624,,
3221,Downtown Eastside,1 Metropolitan,19960,322,Vancouver - Centre North,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,01200,01211,19.7,13.5,10170,48493,23359,40925,22542,6790,30532,17208,25758,17195,3380,84560,62884,71381,57241,10165,460,755,1790,1600,655,560,415,280,270,250,445,370,355,285,305,1380,425,340,340,275,10165,470,745,1800,1640,695,705,375,325,290,265,570,435,355,275,210,1005,410,255,340,3508907.6683,14395.7726,,625,,
3222,Northeast False Creek,1 Metropolitan,12392,322,Vancouver - Centre North,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00100,00101,8.700000000000001,8.2,6335,100398,77156,80002,65745,2530,74702,60409,58511,50578,3805,117485,96143,94294,81400,6335,320,135,155,210,210,255,205,195,200,195,350,485,335,405,370,2325,695,475,580,575,6335,330,145,155,220,250,275,255,265,165,290,525,540,450,400,370,1705,600,495,610,919522.3716,5530.7901,,626,,
3223,Grandview-Woodland,1 Metropolitan,29180,322,Vancouver - Centre North,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00100,00101,4.8,6.1000000000000005,15035,72585,55141,61046,48559,6750,41812,33290,35182,29428,8280,97686,79833,82142,69530,15035,345,310,985,1130,755,660,595,720,670,680,1260,1205,875,715,700,3425,1125,745,935,620,15030,370,310,1005,1155,820,840,860,805,805,780,1400,1200,870,675,630,2505,1035,680,790,4557770.7663,12994.4645,,627,,
3231,Cedar Cottage,1 Metropolitan,18027,323,Vancouver - Northeast,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00000,00001,4.5,5.2,6905,85883,69654,73080,60871,1930,37534,28446,32276,26049,4975,104612,88010,88888,77886,6905,175,120,250,395,220,265,215,245,345,300,425,520,480,420,325,2200,655,485,595,465,6905,180,125,250,410,260,280,340,320,315,305,600,575,470,420,325,1735,665,425,635,3049036.5028,8285.0296,,628,,
3232,Hastings-Sunrise,1 Metropolitan,34575,323,Vancouver - Northeast,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00000,00001,4,5.8,12730,85430,68506,72533,60635,3265,42337,28511,35586,26126,9465,100285,86058,85269,75697,12730,255,125,375,720,545,580,480,570,540,485,980,820,825,665,635,4110,1290,995,1105,720,12730,285,125,400,750,645,610,640,655,560,600,1040,995,785,805,685,3160,1305,830,1025,7954533.9471,12880.934000000001,,629,,
3233,Renfrew-Collingwood,1 Metropolitan,51292,323,Vancouver - Northeast,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00000,00001,3.9,7.5,18785,77035,64253,66980,57334,4650,38872,30153,33293,27371,14130,89595,77602,78067,68885,18780,605,280,455,970,815,835,830,875,850,710,1565,1450,1295,1130,960,5150,1900,1355,1255,635,18780,655,285,470,975,910,965,1045,965,965,970,1605,1695,1290,1185,870,3930,1875,995,1055,8093470.0029,12480.0849,,630,,
3241,Shaughnessy/Arbutus Ridge/Kerr,1 Metropolitan,37993,324,Vancouver - Westside,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00000,00001,4.3,5.2,14640,165805,78628,123730,67378,4025,75280,43858,58093,38069,10615,200101,102898,148597,88142,14640,585,380,370,520,560,525,600,430,465,470,870,825,800,695,565,5980,1060,855,1110,2950,14640,695,390,390,555,615,655,560,625,550,490,1115,945,760,610,585,5090,1125,785,3175,15780256.2641,21002.3878,,631,,
3242,West Point Grey/Dunbar-Southla,1 Metropolitan,34483,324,Vancouver - Westside,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00000,00000,3.8000000000000003,5.1000000000000005,12915,167211,96204,127575,80854,2915,69817,38685,54317,34590,9995,195572,121733,148908,102364,12910,575,265,390,380,350,395,305,370,365,335,695,590,600,550,520,6230,1045,790,1275,3130,12910,640,260,430,370,430,465,385,480,405,365,720,765,685,520,565,5410,1095,890,3420,12496423.4626,25138.5848,,632,,
