CH_SA_CODE,CH_SA_NAME,CHSRBRL_CL,CHSPOP_CEN,HLT_A_CODE,HLT_A_NAME,HSD_A_CODE,HSD_A_NAME,HSDA_ID,HAUTH_CODE,HAUTH_NAME,HAUTH_ID,SH_FRM_DQF,LG_FRM_DFQ,SH_FRM_GNR,LG_FRM_GNR,HHI_ST_TTL,HI_AVG_T,HHMDN_T_IN,H_VRG_T_NE,H_MDN_T_NE,HHI_ST_1PT,HI_AVG_1PT,HHMDN_T_1P,H_VRG_T_1E,H_MDN_T_1E,HHI_ST_2PT,HI_AVG_2PT,HHMDN_T_2P,H_VRG_T_2E,H_MDN_T_2E,H_TTL_NCMS,H_G_NDR_5L,H_G_5000_L,HHI_14999T,HHI_19999T,HHI_24999T,H_G_25000L,H_G_30000L,H_G_35000L,H_G_40000L,H_G_45000L,H_G_50000L,H_G_60000L,H_G_70000L,H_G_80000L,H_G_90000L,HHI_100KPT,HHI_125KTL,H_G_12500L,HHI_150KPT,HHI_200KPT,H_TTL_T_NP,H_T_G_NDRL,HHI_9999_T,HI_14999_T,HI_19999_T,H_T_G_200L,H_T_G_250L,H_T_G_300L,H_T_G_350L,H_T_G_400L,H_T_G_450L,HI_59999_T,H_T_G_600L,H_T_G_700L,H_T_G_800L,H_T_G_900L,HI_100KP_T,HI_125K_T,H_T_G_125L,HI_150KP_T,FEAT_AREA,FEAT_LEN,SHAPE,OBJECTID,X,Y
3243,University of British Columbia,1 Metropolitan,15890,324,Vancouver - Westside,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,01200,01201,15.4,4.9,6015,86208,43644,67630,40011,1795,49268,21170,39450,21000,4220,101892,57583,79594,52336,6010,945,365,340,275,290,225,225,200,170,205,295,320,225,215,200,1520,410,320,335,460,6010,980,380,340,280,285,270,255,225,185,230,390,300,245,215,240,1215,465,240,510,14593560.0493,20531.455,,633,,
3244,Kitsilano,1 Metropolitan,42812,324,Vancouver - Westside,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00000,00001,4.8,5.6000000000000005,22840,103027,72885,81331,61858,10300,63699,48142,51130,41422,12535,135355,103417,106156,87536,22840,830,415,635,955,800,780,835,755,975,760,1780,1470,1480,1325,1120,7915,2135,1485,1810,2485,22840,875,410,670,970,975,975,980,1030,1085,1090,1965,1815,1640,1240,985,6115,2105,1305,2705,5503065.7736,11270.3717,,634,,
3251,Kensington,1 Metropolitan,31755,325,Vancouver - Midtown,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00000,00001,3.8000000000000003,6.8,11135,87642,71636,74967,63458,2385,42407,34545,35848,30565,8750,99971,85769,85630,76092,11135,235,140,225,420,385,515,450,515,385,505,950,735,725,645,685,3630,1130,855,935,715,11130,250,145,230,440,455,550,545,555,560,595,910,890,770,765,565,2910,1210,665,1035,4273111.3881,8773.7026,,635,,
3252,Mount Pleasant,1 Metropolitan,32807,325,Vancouver - Midtown,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00100,00101,6.3,6.9,17895,86949,66423,71033,57307,8485,55543,44278,45201,38714,9410,115266,97259,94324,83586,17895,510,295,745,860,725,665,650,715,765,740,1380,1350,1150,1030,855,5465,1710,1300,1255,1200,17900,525,305,760,895,855,840,795,945,950,910,1635,1385,1275,1020,870,3950,1625,940,1380,4473051.5782,8907.2639,,636,,
3253,South Cambie/Riley Park,1 Metropolitan,31246,325,Vancouver - Midtown,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00000,00000,4.6000000000000005,5.6000000000000005,12345,115169,83106,92826,72124,3440,56748,43428,45949,38136,8905,137730,106512,110928,91726,12345,280,195,255,335,415,430,365,460,495,345,850,755,745,685,635,5095,1225,910,1340,1620,12340,305,200,250,365,455,490,535,500,525,495,1020,875,785,785,535,4215,1310,975,1930,7127838.2914,10796.9794,,637,,
3261,Killarney,1 Metropolitan,29561,326,Vancouver - South,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00000,00000,3.3000000000000003,4.8,10750,86067,71371,73740,62321,2495,44784,36592,37882,32695,8250,98552,84936,84585,74952,10745,215,115,240,475,375,445,455,525,345,450,870,785,745,665,545,3490,1210,840,805,635,10745,225,115,245,480,425,520,580,500,560,510,955,885,740,745,610,2635,1120,610,905,6952544.6181,11700.233,,638,,
3262,Oakridge/Marpole,1 Metropolitan,37453,326,Vancouver - South,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00000,00001,4.2,6.2,15900,81867,55724,67332,49233,5640,42253,32760,35525,29347,10260,103638,77381,84811,68135,15900,750,445,650,955,730,830,815,660,745,600,1305,980,945,765,605,4125,1305,695,1015,1110,15900,825,440,680,965,890,955,925,815,785,790,1350,1070,840,730,700,3150,1030,770,1355,10025941.1297,13960.3806,,639,,
3263,Sunset,1 Metropolitan,36496,326,Vancouver - South,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00000,00001,3.5,7.1000000000000005,11595,85835,68855,74390,61728,2305,35476,25791,30732,24268,9295,98302,80680,85198,72572,11595,340,165,305,450,420,495,485,465,510,480,920,900,780,680,590,3615,1105,805,955,740,11595,350,170,310,485,480,500,635,490,605,545,1020,1030,795,675,575,2930,1055,830,1040,6346724.3403,10284.4124,,640,,
3264,Victoria-Fraserview,1 Metropolitan,31065,326,Vancouver - South,32,Vancouver,32 VAN,3,Vancouver Coastal,3 VCHA,00000,00000,4.1,5.3,10170,85722,68126,73875,60866,2070,38715,26251,32897,25218,8105,97717,80642,84332,72180,10165,185,140,285,425,495,455,520,440,390,360,820,705,680,585,480,3195,985,740,860,605,10165,190,145,290,430,540,530,570,525,455,440,875,835,670,610,435,2615,1015,700,900,5418908.9334,9756.650300000001,,641,,
3311,North Vancouver City - East,1 Metropolitan,19230,331,North Vancouver,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,00000,00001,4.6000000000000005,7.4,7625,106878,82298,86705,70875,2130,51625,39855,41468,35475,5505,128235,104407,104189,89302,7630,145,120,205,250,215,210,260,320,225,265,515,555,410,455,375,3095,825,590,790,890,7630,165,125,195,260,250,265,390,280,310,370,595,570,495,480,415,2455,800,600,1055,6298213.7591,16913.1913,,642,,
3312,North Vancouver City - West,1 Metropolitan,34244,331,North Vancouver,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,00000,00000,4.9,6.3,17180,79785,61688,66085,53865,7285,52534,41294,43564,36294,9890,99856,83101,82672,72562,17175,445,310,500,810,900,800,765,795,900,800,1340,1280,1255,930,845,4510,1610,1010,1120,770,17175,455,325,510,855,1040,975,935,1005,1035,860,1670,1390,1195,925,890,3110,1330,795,980,5839989.646,11393.9727,,643,,
3313,North Vancouver DM - Central,1 Metropolitan,29808,331,North Vancouver,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,00000,00000,3.5,4,10600,136051,103846,107576,87827,2085,50367,39418,41959,34677,8515,156982,124748,123605,103855,10595,125,85,180,300,315,255,275,250,240,365,580,545,565,525,505,5500,1145,1000,1425,1930,10600,160,80,185,315,365,280,315,275,380,395,685,665,675,645,635,4540,1245,1045,2255,28654541.7632,31264.1298,,644,,
3314,North Vancouver DM - East,1 Metropolitan,29271,331,North Vancouver,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,00000,00000,3.7,4.3,10860,143732,104452,114606,88500,2240,94138,48714,79094,41367,8620,156611,123420,123828,103128,10865,125,95,185,220,240,220,275,245,305,275,565,545,670,590,630,5675,1285,965,1485,1940,10860,170,105,195,230,250,270,360,285,340,350,700,745,835,725,660,4620,1280,1100,2240,343925728.067,109541.5254,,645,,
3315,North Vancouver DM - West,1 Metropolitan,28839,331,North Vancouver,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,00000,00000,3.2,4.3,10615,151746,99545,114654,83921,2215,59461,46711,44292,40613,8400,176053,122288,133187,102581,10615,240,130,170,270,250,345,305,320,245,305,605,575,615,475,470,5290,995,855,1085,2360,10615,275,145,185,270,290,395,375,315,385,325,765,710,645,550,520,4465,1090,815,2565,32078473.7216,33150.9844,,646,,
3321,West Vancouver - Lower,1 Metropolitan,19412,332,West Vancouver/Bowen Island,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,00000,00000,6.1000000000000005,5.5,8965,117272,60672,91301,52789,3685,59098,38352,47766,34396,5280,157908,89542,121712,78252,8970,310,140,330,505,550,430,400,480,360,345,570,570,455,425,290,2805,685,405,545,1170,8970,355,145,325,530,620,515,505,490,410,445,615,590,450,395,300,2280,610,405,1265,7543303.2878,16211.3518,,647,,
3322,West Vancouver - Upper,1 Metropolitan,25992,332,West Vancouver/Bowen Island,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,00000,00001,3.3000000000000003,5.8,9270,252338,119277,178852,98584,1480,114490,53915,82975,45695,7790,278586,138245,197109,114160,9275,365,130,165,185,185,235,195,210,245,280,425,410,345,340,355,5230,755,610,1100,2760,9275,435,140,165,170,250,265,255,290,260,325,530,410,350,405,450,4575,825,750,3005,83010414.0607,48775.462,,749,,
3323,Bowen Island/Lions Bay,6 Rural,5086,332,West Vancouver/Bowen Island,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,00000,00000,4.5,3.9,2025,134650,95984,104565,82258,400,51373,38604,42052,33746,1630,155064,114253,119889,95973,2020,35,40,35,45,60,50,45,60,35,55,115,140,135,60,155,960,190,195,190,385,2020,50,30,35,60,40,70,70,45,75,90,110,180,120,145,100,805,225,155,430,130965780.5693,90231.905,,648,,
3331,Gibsons,5 Rural Hub,8269,333,Sunshine Coast,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,00100,00101,7.1000000000000005,6.8,3755,78519,63069,66444,55211,1280,44989,34485,37960,30877,2470,95910,80877,81216,70870,3755,65,40,60,195,215,160,225,165,210,185,275,275,305,170,180,1025,380,220,270,160,3755,70,50,75,190,245,205,250,220,240,160,355,335,215,255,185,715,330,180,205,26046346.2711,29620.7251,,649,,
3332,Sechelt,5 Rural Hub,10862,333,Sunshine Coast,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,00100,00101,6.2,8.6,5125,71979,57624,62204,51381,1765,40026,30226,34952,28484,3365,88719,75268,76481,65962,5125,105,65,130,265,365,260,260,240,230,300,480,340,355,305,260,1175,440,320,270,140,5130,115,70,140,270,390,290,330,290,270,310,535,405,360,300,205,850,455,215,180,42050982.3764,62743.5372,,650,,
3333,Sunshine Coast Rural,6 Rural,10839,333,Sunshine Coast,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,00100,00111,6.8,10.1,5110,81996,62215,68195,54083,1580,47994,31821,38737,28483,3535,97153,76800,81325,68792,5110,110,95,185,235,250,215,275,245,220,255,385,400,365,250,280,1345,510,315,285,230,5110,125,95,185,260,270,270,310,320,250,255,430,480,325,335,255,940,440,205,295,3755316764.3022,1189196.0526,,754,,
3341,Powell River City,4 Small Urban,13157,334,Powell River,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,00000,00000,4.2,4.1,6080,69732,56277,59992,51085,2030,35813,30452,31601,27775,4050,86730,73744,74220,64911,6075,85,65,225,325,410,295,360,345,325,280,530,475,410,330,285,1325,535,345,325,125,6080,85,60,230,340,480,360,395,420,325,285,650,515,420,325,290,895,455,260,180,31124182.8408,38027.5886,,651,,
3342,qathet Rural,6 Rural,6514,334,Powell River,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,00100,00100,8.6,5.5,3190,64339,49974,55725,45970,1120,32248,24951,28401,24226,2065,81703,69858,70510,62873,3190,55,95,115,230,195,210,180,160,180,180,225,235,220,190,175,540,220,120,110,90,3185,55,95,120,230,205,250,195,235,185,170,270,250,265,160,145,355,160,80,120,5194255043.2066,936643.2851,,652,,
3351,Squamish,4 Small Urban,19893,335,Howe Sound,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,00100,00101,6.2,7.2,7375,99270,87232,83029,75221,1610,50831,44623,42523,38250,5765,112807,102043,94348,87369,7375,115,90,135,155,220,185,185,245,185,200,580,540,460,525,465,3105,985,795,830,495,7375,120,90,125,170,230,235,280,230,265,380,620,615,610,580,475,2360,1040,665,660,112610676.1095,121407.6255,,653,,
3352,Whistler,5 Rural Hub,11854,335,Howe Sound,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,01100,01101,11.700000000000001,9.5,4615,114768,79779,90544,68837,1210,57653,43043,44892,36384,3400,135096,97351,106792,83503,4615,90,75,75,60,145,125,150,195,190,170,365,360,335,230,315,1750,600,350,400,410,4610,95,70,75,75,185,180,190,265,205,225,370,410,325,360,275,1300,525,280,495,244958587.0569,74139.48329999999,,654,,
3353,Howe Sound Rural,6 Rural,6906,335,Howe Sound,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,01200,01212,13.200000000000001,12.700000000000001,2560,92363,75313,77334,66165,505,41558,35742,35284,32583,2060,104758,90717,87593,78633,2560,80,30,60,85,95,65,90,105,80,105,220,185,180,120,170,900,315,220,190,170,2560,80,30,55,85,115,85,105,110,105,150,235,205,190,190,160,665,315,145,205,8844446859.7088,964711.8937,,655,,
3360,Bella Coola Valley,7 Remote,2678,336,Bella Coola Valley,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,01200,01201,11.6,5.7,1085,58024,41584,50816,38644,340,34862,27612,31220,25718,745,68519,51938,59695,50192,1085,65,50,40,90,45,90,60,80,35,60,80,60,55,40,35,190,85,50,40,15,1085,65,45,35,95,50,90,95,65,50,50,90,70,55,35,55,135,80,35,20,25204547190.7677,1835440.1293,,656,,
3370,Central Coast,7 Remote,1514,337,Central Coast,33,North Shore/Coast Garibaldi,33 NSCG,3,Vancouver Coastal,3 VCHA,01200,01212,13.5,13.8,540,63593,54592,59007,51328,155,33876,23328,30294,23008,390,75158,65536,70181,61184,540,25,20,15,30,35,25,20,35,15,30,45,50,40,25,35,95,50,25,20,10,540,25,15,20,30,35,30,30,25,20,40,55,40,35,40,25,80,40,25,20,10712993021.7794,6552698.8037,,657,,
4111,Downtown Victoria/Vic West,2 Large Urban,31290,411,Greater Victoria,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00100,00101,8.1,6.4,16750,64614,51977,54905,45666,8340,43559,34352,36766,30287,8405,85509,74528,72906,66277,16750,610,330,1045,1120,1020,770,750,815,845,845,1370,1310,1160,890,645,3235,1455,665,690,425,16750,625,330,1055,1155,1170,1000,885,1055,975,925,1540,1395,1100,830,675,2040,980,550,505,7319240.657,21468.1544,,658,,
4112,James Bay/Fairfield,2 Large Urban,32057,411,Greater Victoria,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00000,00000,5.8,5.9,17665,78272,55509,64808,48294,8900,50805,37779,42678,33551,8765,106178,84532,87292,73431,17665,390,285,630,1075,990,915,845,910,915,895,1645,1275,1110,915,755,4110,1315,950,950,895,17665,415,300,650,1110,1195,1070,1030,1145,1195,1075,1565,1330,1105,805,680,2990,1205,725,1060,7655028.8085,17306.0175,,661,,
4113,Oaklands/Fernwood,2 Large Urban,22445,411,Greater Victoria,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00100,00100,5.7,4.3,11345,62584,50891,54130,45574,4910,38605,31949,33515,29079,6440,80873,72050,69853,64247,11345,350,200,520,710,720,645,645,605,620,590,970,800,790,640,560,1990,860,515,435,180,11345,355,195,525,745,925,710,720,800,640,685,1015,905,815,600,410,1305,685,330,290,4502290.3674,10376.7451,,663,,
4114,Oak Bay,2 Large Urban,18094,411,Greater Victoria,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00000,00000,5.1000000000000005,3.1,7740,138057,94293,105965,80440,2415,59477,42501,48853,37304,5325,173684,127479,131859,107460,7735,120,125,110,255,305,255,210,230,240,225,455,440,375,380,330,3685,795,690,895,1300,7735,130,135,120,280,345,265,245,320,300,220,535,505,450,425,435,3035,885,690,1455,12640064.3502,47088.6295,,662,,
4115,Gordon Head/Shelbourne,2 Large Urban,38257,411,Greater Victoria,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00000,00001,4.1,5.6000000000000005,15185,98946,76629,82024,67441,3985,48947,37483,41486,33436,11200,116739,98585,96450,85093,15185,505,205,340,515,580,500,555,560,555,495,1150,965,935,780,760,5790,1710,1415,1390,1275,15185,530,215,345,530,630,605,695,660,575,640,1340,1085,1005,940,850,4550,1815,1140,1595,21885444.7687,37889.2951,,660,,
4116,Quadra/Swan Lake,2 Large Urban,24167,411,Greater Victoria,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00000,00001,3.9,6.2,10700,82084,69987,69649,60527,3475,44703,36532,38033,32720,7225,100082,90345,84872,78828,10700,250,120,310,405,420,470,435,470,390,510,895,675,805,690,660,3185,1125,825,820,420,10705,255,120,320,420,510,555,535,490,560,630,900,945,805,740,555,2365,1130,655,575,9909913.5963,15751.687300000001,,664,,
4117,Interurban/Tillicum,2 Large Urban,29704,411,Greater Victoria,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00000,00000,3.8000000000000003,4,11870,85421,74206,72879,64756,3170,43928,38722,37689,34255,8700,100525,90739,85688,78660,11870,150,145,235,315,475,470,440,465,470,500,915,1040,815,875,730,3830,1455,1095,875,415,11870,165,140,240,340,560,570,505,585,560,560,1170,1150,955,860,790,2720,1370,770,580,23786339.0511,28176.405,,665,,
4118,View Royal,2 Large Urban,10408,411,Greater Victoria,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00100,00100,7.8,2.7,4155,96693,83968,81138,71699,1060,50544,45274,43020,39598,3095,112521,100668,94211,86662,4150,40,20,60,80,125,95,145,170,125,165,340,335,270,265,270,1640,515,465,410,240,4155,40,25,55,80,150,115,215,160,185,245,380,360,335,300,245,1260,600,355,305,16404171.5958,36609.7653,,666,,
4119,Esquimalt,2 Large Urban,19497,411,Greater Victoria,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,20100,20100,7.1000000000000005,4.4,9385,70720,58841,60323,51573,3765,41285,35910,35542,32089,5620,90451,79939,76933,69281,9380,150,125,400,470,510,400,500,420,535,460,810,790,680,540,520,2075,850,555,470,200,9385,150,125,415,490,560,575,550,575,605,495,1000,855,595,630,355,1420,765,375,285,7988943.8808,23089.6609,,659,,
4121,Colwood,2 Large Urban,16859,412,Western Communities,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00000,00000,3.3000000000000003,3.9,6590,102904,86103,85690,73240,1365,48572,45591,41140,39152,5225,117084,97312,97317,83987,6590,65,30,105,130,145,120,185,225,190,235,500,465,590,575,485,2545,890,675,605,375,6585,80,25,95,135,160,185,220,270,295,270,595,730,695,500,465,1865,860,535,475,17689483.7037,27469.9899,,667,,
4122,Metchosin,6 Rural,4837,412,Western Communities,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00000,00000,5.1000000000000005,6.7,1860,101911,86726,85766,74152,380,49189,44421,41956,39116,1480,115607,101185,97146,86765,1860,20,0,40,30,65,70,30,55,85,55,130,150,115,120,115,775,250,160,195,170,1860,20,10,40,30,80,60,50,85,85,85,145,165,170,120,115,595,230,125,240,74721648.5013,82656.0366,,668,,
4123,Langford/Highlands,2 Large Urban,37985,412,Western Communities,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00000,00000,3.8000000000000003,5.3,15160,91715,81235,77060,69806,3635,49843,44150,40747,38273,11530,104916,95976,88508,82569,15160,225,125,245,390,465,380,475,545,605,650,1180,1015,1115,1070,970,5700,2180,1370,1470,680,15165,230,135,250,400,550,480,625,760,765,745,1235,1425,1315,1110,1080,4050,1970,1095,975,87617160.1161,65301.0222,,669,,
4124,Sooke,5 Rural Hub,14894,412,Western Communities,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00000,00001,3.7,6,6065,83810,72989,70986,63363,1470,45477,34226,37826,31132,4595,96079,88370,81599,76782,6065,105,120,135,205,240,235,205,280,205,310,480,425,375,370,395,1975,805,585,400,190,6065,120,110,140,215,260,275,280,280,345,280,520,475,485,460,450,1350,735,380,235,88404573.9307,114500.4867,,670,,
4125,Juan de Fuca Coast,6 Rural,2885,412,Western Communities,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00100,00101,7.2,8.3,1230,90643,65338,74946,57818,330,37804,32859,32607,29679,900,110076,77479,90518,68144,1230,35,25,45,30,40,80,60,60,50,35,95,125,100,100,60,295,95,35,100,60,1230,35,20,50,35,65,80,85,45,45,75,125,135,110,60,55,215,60,75,80,1474547788.2357,294073.7616,,671,,
4131,Royal Oak/Cordova Bay/Prospect,2 Large Urban,22020,413,Saanich Peninsula,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00000,00000,4.2,4.1,8895,116855,96043,95559,82087,2015,58859,45873,48921,39538,6880,133815,112811,109198,96109,8895,105,85,115,205,245,165,270,240,230,295,515,550,610,500,550,4215,1095,845,1110,1165,8895,115,85,125,225,265,245,295,310,295,355,655,650,675,725,485,3385,1120,805,1460,47147527.9424,31530.5349,,672,,
4132,Central Saanich,2 Large Urban,19325,413,Saanich Peninsula,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00000,00000,5.1000000000000005,3.6,7885,99895,79664,82841,69349,2070,49329,37293,41613,33444,5815,117921,99706,97538,85277,7890,80,80,130,235,295,260,285,340,275,305,660,510,500,490,425,3015,925,790,745,560,7885,110,75,125,260,295,360,335,360,360,365,740,610,590,510,425,2370,1080,580,705,46148218.5575,37522.8688,,673,,
4133,North Saanich,2 Large Urban,11675,413,Saanich Peninsula,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00000,00000,3.6,2.9,4750,138718,100450,111739,84723,840,71284,46642,57923,40720,3910,153116,113511,123229,96668,4750,85,20,30,100,95,70,110,150,115,130,285,245,380,255,305,2385,605,495,655,630,4750,85,30,20,105,110,90,145,155,165,130,355,385,410,315,350,1895,650,440,805,40362526.1315,49413.2727,,674,,
4134,Sidney,2 Large Urban,11672,413,Saanich Peninsula,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00000,00000,6,4.9,5605,77560,64151,65871,56653,2130,45310,39023,38882,34399,3470,97353,84259,82437,73344,5600,60,65,95,205,270,255,275,270,300,250,600,465,385,405,255,1450,555,370,350,170,5600,65,80,90,210,345,325,305,315,365,320,575,560,435,360,265,985,450,305,230,5084760.2701,13342.9869,,675,,
4141,Salt Spring Island,6 Rural,10557,414,Southern Gulf Islands,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00100,00101,6.3,6.2,4845,75192,57761,63617,51728,1620,43232,27253,36205,25542,3225,91216,73733,77361,65921,4840,90,85,215,255,255,255,235,265,230,235,450,325,325,300,240,1085,360,275,220,235,4845,100,100,210,270,315,280,285,275,260,235,445,440,360,280,200,790,360,175,265,185664114.6526,141135.7886,,676,,
5233,Fort St. James North,6 Rural,4558,523,Nechako,52,Northern Interior,52 NI,5,Northern,5 NHA,00100,00111,7.5,10.700000000000001,1755,88556,74708,74596,64506,440,64523,41395,51782,37219,1315,96680,87721,82307,76186,1760,50,35,45,75,60,70,75,75,75,50,90,140,105,155,90,580,225,115,150,85,1760,55,35,45,75,65,100,65,80,75,55,150,160,155,140,90,420,190,115,115,33203186592.309,1326269.2795,,719,,
5234,Fraser Lake,6 Rural,2864,523,Nechako,52,Northern Interior,52 NI,5,Northern,5 NHA,00100,00101,6.9,8.6,1250,81075,70465,67850,60852,405,45592,33702,38751,29467,850,97963,89057,81700,75112,1250,20,15,35,75,60,70,45,30,50,40,75,100,90,75,105,365,130,65,120,50,1250,25,20,35,75,60,85,45,55,55,35,115,105,165,70,70,245,100,70,65,3676434133.725,334609.1306,,720,,
5241,Prince George City - North,3 Medium Urban,16947,524,Prince George,52,Northern Interior,52 NI,5,Northern,5 NHA,00000,00000,3,4.5,6705,107680,92518,88369,78870,1490,52511,44030,43370,37902,5215,123437,109009,101221,91775,6705,50,70,85,145,170,180,250,170,215,200,425,445,440,400,390,3055,990,670,870,525,6705,55,70,100,140,205,240,300,225,245,260,525,575,505,475,570,2220,895,625,705,183692739.6976,89298.6775,,721,,
5242,Prince George City - Central,3 Medium Urban,41431,524,Prince George,52,Northern Interior,52 NI,5,Northern,5 NHA,00000,00001,5.1000000000000005,6.4,17825,74624,62104,63721,54996,6085,42251,34982,36116,31181,11735,91404,82447,78029,71869,17820,250,235,745,875,925,820,785,905,840,695,1520,1335,1105,1130,1060,4585,1770,1215,1070,540,17820,255,240,760,910,1060,1015,980,995,980,910,1645,1470,1385,1150,835,3220,1645,830,750,80300914.332,59865.4949,,722,,
5243,Prince George City - Southwest,3 Medium Urban,15730,524,Prince George,52,Northern Interior,52 NI,5,Northern,5 NHA,00000,00000,2.6,3.1,5740,116627,104490,96212,88647,980,58471,50528,48533,43857,4760,128616,115433,106041,99089,5740,35,20,50,30,95,90,160,140,130,175,360,415,335,350,360,3000,805,760,860,580,5740,40,20,50,40,105,145,165,175,200,200,500,485,410,390,440,2385,995,600,790,72127039.0004,39329.6056,,723,,
5244,Prince George Southwest Rural,6 Rural,7847,524,Prince George,52,Northern Interior,52 NI,5,Northern,5 NHA,00000,00000,4.3,5.2,3005,117389,94526,95554,79659,525,66954,41743,56454,36379,2485,128026,107686,103800,89791,3010,40,35,40,60,60,75,60,140,95,90,175,230,185,135,180,1415,425,400,330,260,3005,35,30,40,65,60,85,105,145,100,150,250,220,210,220,200,1075,545,210,315,4121343106.681,398588.3978,,726,,
