CH_SA_CODE,CH_SA_NAME,CHSRBRL_CL,CHSPOP_CEN,HLT_A_CODE,HLT_A_NAME,HSD_A_CODE,HSD_A_NAME,HSDA_ID,HAUTH_CODE,HAUTH_NAME,HAUTH_ID,SH_FRM_DQF,LG_FRM_DFQ,SH_FRM_GNR,LG_FRM_GNR,HHI_ST_TTL,HI_AVG_T,HHMDN_T_IN,H_VRG_T_NE,H_MDN_T_NE,HHI_ST_1PT,HI_AVG_1PT,HHMDN_T_1P,H_VRG_T_1E,H_MDN_T_1E,HHI_ST_2PT,HI_AVG_2PT,HHMDN_T_2P,H_VRG_T_2E,H_MDN_T_2E,H_TTL_NCMS,H_G_NDR_5L,H_G_5000_L,HHI_14999T,HHI_19999T,HHI_24999T,H_G_25000L,H_G_30000L,H_G_35000L,H_G_40000L,H_G_45000L,H_G_50000L,H_G_60000L,H_G_70000L,H_G_80000L,H_G_90000L,HHI_100KPT,HHI_125KTL,H_G_12500L,HHI_150KPT,HHI_200KPT,H_TTL_T_NP,H_T_G_NDRL,HHI_9999_T,HI_14999_T,HI_19999_T,H_T_G_200L,H_T_G_250L,H_T_G_300L,H_T_G_350L,H_T_G_400L,H_T_G_450L,HI_59999_T,H_T_G_600L,H_T_G_700L,H_T_G_800L,H_T_G_900L,HI_100KP_T,HI_125K_T,H_T_G_125L,HI_150KP_T,FEAT_AREA,FEAT_LEN,SHAPE,OBJECTID,X,Y
5245,Prince George North Fraser Rur,6 Rural,5486,524,Prince George,52,Northern Interior,52 NI,5,Northern,5 NHA,00000,00001,3.9,8.4,2180,110319,93188,89419,80233,390,44904,34665,37706,31541,1790,124581,104339,100694,88040,2180,30,40,45,60,40,70,40,40,35,80,145,145,110,150,170,970,300,280,240,150,2180,30,45,45,60,45,85,55,45,70,110,165,165,170,230,170,695,320,155,225,27568868284.6616,1206648.1126,,725,,
5246,McBride/Valemount,7 Remote,3223,524,Prince George,52,Northern Interior,52 NI,5,Northern,5 NHA,00100,00111,7.1000000000000005,10.9,1465,63772,51417,54906,46764,485,44128,33548,37498,30143,975,73499,61239,63527,56749,1460,35,45,45,90,95,50,90,105,110,50,140,130,65,65,50,305,135,90,60,25,1465,40,45,45,90,120,70,110,105,85,70,175,100,80,75,75,170,80,75,20,15221416627.7709,975504.8206,,724,,
5247,Mackenzie,5 Rural Hub,4413,524,Prince George,52,Northern Interior,52 NI,5,Northern,5 NHA,00100,00111,7.9,11,1870,92188,86403,77053,72800,575,63247,58069,51695,48934,1295,104954,103674,88239,87408,1870,20,20,20,50,50,65,70,65,70,75,115,140,120,100,125,780,275,215,235,50,1870,20,15,20,50,50,75,75,85,110,80,130,160,150,175,135,535,280,175,80,28854875901.8817,1703464.5992,,752,,
5311,Dawson Creek,4 Small Urban,12198,531,Peace River South,53,Northeast,53 NE,5,Northern,5 NHA,00100,00101,6.3,8.3,5045,91388,79056,76176,67721,1625,50370,41584,41976,36644,3415,110938,99182,92476,85318,5045,55,75,140,220,165,180,195,165,160,205,320,350,325,330,320,1845,565,500,485,290,5045,60,70,145,225,225,195,225,185,220,220,410,420,405,385,280,1375,650,355,370,30869386.0872,36892.5849,,727,,
5312,Chetwynd,6 Rural,2503,531,Peace River South,53,Northeast,53 NE,5,Northern,5 NHA,00100,00111,6,13.200000000000001,1005,100550,89934,82554,76456,235,53672,37478,44628,33894,770,114924,109389,94183,93029,1005,0,0,30,20,50,50,25,30,30,40,60,65,60,40,50,450,140,110,130,75,1005,10,0,25,20,50,50,40,40,40,30,95,65,65,60,95,320,165,70,90,43457319.0319,39292.586800000005,,728,,
5313,Tumbler Ridge,5 Rural Hub,1987,531,Peace River South,53,Northeast,53 NE,5,Northern,5 NHA,00000,00011,4.4,1000,860,83846,74558,69333,63188,270,53727,31722,44280,26483,590,97613,85712,80783,74858,865,35,10,25,20,50,30,30,25,25,35,55,60,90,55,35,290,115,50,95,25,860,35,15,20,25,60,30,25,40,35,40,90,85,70,60,45,190,95,65,35,1571027669.3263,179411.1742,,729,,
5314,Peace River South Rural,6 Rural,10162,531,Peace River South,53,Northeast,53 NE,5,Northern,5 NHA,00100,00111,5.8,11,3935,112249,91141,90906,78188,865,57637,43031,46880,37344,3075,127624,107903,103300,89887,3940,60,35,75,115,95,125,140,120,115,85,230,240,270,255,225,1760,465,375,445,480,3935,65,40,75,125,110,145,150,125,110,125,325,355,265,335,235,1360,470,335,555,26166906090.3039,1202408.3069,,730,,
5321,Fort St John,4 Small Urban,20155,532,Peace River North,53,Northeast,53 NE,5,Northern,5 NHA,00000,00001,4.3,5.5,7935,114201,103383,92540,85905,2110,64569,56329,52151,47425,5825,132204,122853,107191,101296,7940,55,65,90,160,210,170,210,175,165,215,485,410,420,455,495,4155,1125,960,1280,790,7940,60,65,100,170,240,230,195,255,250,270,620,490,610,645,575,3170,1285,855,1030,26266038.3125,45932.8001,,731,,
5322,Hudson's Hope,6 Rural,1015,532,Peace River North,53,Northeast,53 NE,5,Northern,5 NHA,00100,00112,9.6,16.9,450,86277,71987,72157,63622,160,53417,43868,44719,37468,290,104195,99398,87118,81755,445,0,10,0,35,30,15,10,10,15,15,50,20,25,40,25,150,45,45,30,30,450,0,10,0,35,30,15,10,25,25,20,45,15,40,25,35,105,40,40,25,896906041.8222,138259.9993,,732,,
5323,Peace River North Rural,6 Rural,14351,532,Peace River North,53,Northeast,53 NE,5,Northern,5 NHA,00100,00111,5.9,12.1,4845,128501,108152,101961,90685,845,61974,47017,49825,42077,4000,142597,120658,113007,100283,4850,60,70,55,110,120,130,130,75,115,120,205,275,275,285,235,2600,580,535,765,725,4850,70,75,60,105,145,135,150,90,150,145,310,340,325,270,400,2080,725,535,815,67027005178.5861,1259248.5128,,733,,
5331,Fort Nelson Population Centre,5 Rural Hub,3796,533,Fort Nelson,53,Northeast,53 NE,5,Northern,5 NHA,00100,00111,6.3,13.3,1625,103994,91051,86174,78507,470,60874,48560,50523,44354,1155,121615,107740,100743,91202,1625,35,0,30,50,85,55,20,35,50,40,110,95,90,95,110,710,165,210,150,185,1630,35,10,30,50,95,55,45,65,45,70,105,130,110,125,100,560,235,115,215,13787893.5543,24029.3517,,734,,
5332,Northern Boreal,7 Remote,1718,533,Fort Nelson,53,Northeast,53 NE,5,Northern,5 NHA,00100,00101,6.6000000000000005,7.7,610,100246,78934,84295,74847,145,45204,25209,38417,24569,465,117732,93122,98870,84656,610,25,10,10,35,25,25,25,15,20,20,30,40,35,25,40,240,60,30,100,50,610,25,15,10,35,30,20,25,15,30,25,30,45,50,25,45,200,50,90,60,89361538996.6681,1579832.3376,,735,,
4142,Pender/Galiano/Saturna/Mayne,6 Rural,4732,414,Southern Gulf Islands,41,South Vancouver Island,41 SVI,4,Vancouver Island,4 VIHA,00100,00101,7,9.8,2480,73450,58419,61668,51704,855,43357,30660,36703,29121,1620,89405,75005,74904,66571,2480,40,50,100,90,120,125,160,185,85,140,195,170,175,165,155,530,245,130,65,80,2480,45,45,105,100,140,155,190,155,120,135,205,240,195,220,90,335,190,60,90,191034516.4162,443710.2167,,677,,
4211,South Cowichan,5 Rural Hub,17780,421,Cowichan Valley South,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00000,00001,5.1000000000000005,6.3,7270,95436,80233,79320,69451,1550,49387,39610,40705,35204,5720,107900,93059,89772,80622,7265,95,60,95,220,280,180,290,260,235,270,510,575,550,540,460,2640,850,655,695,435,7270,105,60,105,245,290,245,310,300,285,325,705,715,625,570,435,1945,810,550,585,237704653.4319,120077.7834,,678,,
4212,Central Cowichan,4 Small Urban,40598,421,Cowichan Valley South,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00000,00000,5.3,6.1000000000000005,16810,76060,60784,65232,54257,4840,39387,30303,34298,27760,11970,90898,77926,77748,68700,16810,205,210,575,870,925,820,840,820,855,795,1370,1255,1080,1040,780,4370,1755,1060,940,615,16815,220,225,560,930,1030,900,1015,1045,900,805,1570,1435,1220,1075,855,3035,1475,750,810,505637156.5821,160415.4276,,679,,
4220,Cowichan Valley West,6 Rural,6240,422,Cowichan Valley West,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00100,00111,6.5,10.700000000000001,2850,65991,53443,57252,49479,830,38100,29118,32898,26413,2015,77458,65491,67264,59679,2850,25,65,135,120,200,155,155,165,175,110,270,200,170,185,145,565,260,135,115,50,2845,30,65,135,145,205,190,200,185,145,155,285,235,200,195,100,380,200,95,80,2378129735.3984,390908.0471,,680,,
4231,Ladysmith,4 Small Urban,8557,423,Cowichan Valley North,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00000,00000,6.3,8.2,3715,79280,67715,67441,59836,1025,42821,36338,36797,31864,2690,93201,84091,79141,73111,3715,30,65,45,130,135,160,185,180,240,155,290,295,280,225,240,1065,425,285,255,100,3715,40,60,40,140,180,155,245,250,215,195,335,330,290,250,285,705,355,195,150,12305831.9675,26653.0354,,753,,
4232,Ladysmith Rural,6 Rural,3676,423,Cowichan Valley North,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00100,00101,7.1000000000000005,7.3,1445,81457,67482,69459,60821,320,42690,33342,36691,30868,1125,92409,78244,78716,69157,1445,40,20,30,60,70,45,65,50,60,30,135,145,105,80,85,415,145,100,120,55,1445,40,25,25,65,75,70,70,50,70,75,145,155,110,95,70,315,130,115,65,358421066.2622,231012.467,,741,,
4233,Chemainus,5 Rural Hub,6037,423,Cowichan Valley North,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00000,00000,6.7,7.5,2870,73974,62695,62705,55247,895,37435,32003,32890,28659,1975,90599,81231,76271,71006,2870,25,50,70,145,140,100,150,170,155,145,235,240,170,220,145,725,330,160,160,65,2870,30,45,70,150,175,115,175,190,195,150,260,260,230,215,175,445,220,125,100,18493169.7718,40311.0935,,681,,
4234,Penelakut and Thetis Islands,6 Rural,851,423,Cowichan Valley North,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00100,00101,7.8,9.8,315,51418,49168,46993,46863,75,27553,19412,25181,19052,235,59154,57584,54063,52720,315,25,10,10,35,10,10,15,20,15,10,25,30,25,25,20,30,25,0,0,0,310,30,10,0,40,10,20,15,20,10,20,35,30,30,15,10,20,20,0,0,48494995.9986,110060.6345,,682,,
4241,Downtown Nanaimo,3 Medium Urban,20117,424,Greater Nanaimo,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00100,00101,7.1000000000000005,5.7,10045,55979,43351,48579,38966,4500,35879,26302,30948,24466,5540,72298,59931,62894,54385,10045,270,280,680,870,685,615,655,600,570,490,885,615,565,435,415,1420,645,355,280,135,10045,295,265,695,885,835,715,755,675,605,535,875,710,510,425,340,930,530,200,195,14136578.0722,34243.9997,,683,,
4242,Departure Bay,3 Medium Urban,25680,424,Greater Nanaimo,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00000,00000,4.2,4.3,10835,77842,66671,66787,58924,2945,42944,35914,36821,32025,7895,90852,80370,77958,70952,10835,140,130,265,395,480,430,535,490,560,470,1000,855,835,695,645,2925,1165,755,670,335,10835,145,120,285,380,570,525,650,560,605,650,1075,1005,895,780,535,2055,1060,485,505,21091342.5903,25029.4767,,684,,
4243,Nanaimo North/Lantzville,3 Medium Urban,30045,424,Greater Nanaimo,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00000,00000,3.7,4.5,12395,89888,75426,76188,65970,3025,45494,38716,38698,33921,9370,104226,90548,88296,78410,12400,145,110,245,290,525,365,480,495,560,545,990,1010,820,845,750,4210,1415,995,1140,665,12395,155,125,255,310,565,465,590,630,690,575,1160,1060,1105,875,710,3125,1380,820,925,48590573.1897,61334.2425,,685,,
4244,Nanaimo South,3 Medium Urban,14529,424,Greater Nanaimo,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00100,00101,5.7,5.5,5865,69119,57286,60082,51346,1595,34781,29182,30499,26810,4265,81960,72294,71145,63886,5865,100,110,245,245,330,330,305,335,305,280,475,455,395,360,335,1255,530,310,285,130,5865,105,110,255,275,355,375,355,405,315,290,575,510,410,405,280,845,410,240,190,27651005.8595,64949.9013,,686,,
4245,Nanaimo West/Rural,6 Rural,7502,424,Greater Nanaimo,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00100,00100,6.2,2.7,2830,95737,82517,81123,70975,545,45620,35010,39402,31249,2285,107663,95738,91050,83148,2830,15,20,50,55,130,90,125,120,115,105,170,225,170,190,150,1110,360,255,275,220,2835,15,20,50,55,155,130,130,140,105,125,220,245,190,225,165,865,385,200,280,1080072781.2524,324790.0732,,687,,
4246,Cedar/Wellington,6 Rural,7058,424,Greater Nanaimo,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00000,00000,4,5.2,2990,88059,71680,74083,62566,695,55619,34694,45054,30783,2290,97964,82822,82946,73610,2990,55,40,65,115,90,120,145,95,115,125,245,245,235,195,170,935,340,225,225,150,2990,60,45,60,115,100,170,175,95,170,140,300,240,260,190,195,675,300,205,175,62389396.3072,50067.7887,,688,,
4247,Gabriola Island,6 Rural,4033,424,Greater Nanaimo,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00000,00000,5.4,4.9,2145,62927,47718,54602,43234,755,36420,25738,31539,24295,1390,77257,63114,67070,57335,2140,55,50,90,170,125,125,105,135,155,115,155,160,145,105,65,375,155,95,70,60,2145,65,50,95,175,145,115,155,165,135,105,210,155,135,105,75,255,130,45,80,58082841.1091,86755.6465,,689,,
4251,Parksville,4 Small Urban,13260,425,Oceanside,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00000,00000,5.2,2.8000000000000003,6435,69829,57128,59921,51046,2130,37657,30236,32954,27752,4310,85723,72230,73244,64346,6435,70,75,150,285,405,345,410,375,285,320,700,570,420,425,320,1275,520,295,275,190,6435,80,75,150,275,475,405,485,410,405,380,755,545,485,375,310,820,415,210,205,16806384.393,32287.2232,,690,,
4252,Qualicum Beach,4 Small Urban,8943,425,Oceanside,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00000,00000,5.6000000000000005,4.6000000000000005,4305,88834,65776,74914,58045,1225,50039,39151,42545,34773,3075,104301,77997,87819,68653,4300,55,25,80,150,165,165,200,240,215,200,405,400,390,285,280,1040,415,240,250,135,4305,50,25,95,140,200,195,285,275,250,240,470,470,400,315,220,680,300,180,205,17994924.069,27679.4182,,691,,
4253,Oceanside Rural,6 Rural,24930,425,Oceanside,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00000,00000,5.5,7.5,11210,84151,64933,70082,57494,2780,39940,29490,33951,26675,8425,98750,78258,82013,68903,11205,255,200,300,475,470,445,575,525,510,505,885,950,745,720,615,3055,1040,745,725,545,11205,285,200,310,475,580,520,640,630,580,590,1125,940,915,665,520,2240,1055,470,715,811244494.0207,470426.0514,,692,,
4261,Port Alberni,4 Small Urban,21118,426,Alberni/Clayoquot,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00000,00001,5,7.1000000000000005,9550,63999,52091,55753,47053,3205,36575,29191,31911,26819,6345,77859,68355,67802,61460,9550,165,135,540,585,540,465,540,510,545,540,815,670,720,525,480,1775,790,485,370,130,9545,175,135,550,585,620,595,585,615,695,515,865,855,635,575,400,1150,645,275,235,49205972.6403,63983.3611,,693,,
4262,Alberni Valley/Bamfield,6 Rural,4329,426,Alberni/Clayoquot,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,00000,00000,5.3,7.2,1995,80816,67013,68497,58851,565,47075,34829,39299,31255,1430,94166,82119,80050,72497,2000,40,20,60,55,90,65,80,115,75,110,155,170,125,140,105,595,230,155,130,75,1995,40,20,65,60,125,85,100,115,100,120,195,150,175,130,110,415,225,95,100,3492709791.3958,821086.1242,,694,,
4263,West Coast,7 Remote,5534,426,Alberni/Clayoquot,42,Central Vancouver Island,42 CVI,4,Vancouver Island,4 VIHA,01200,01212,14.8,13.700000000000001,2110,68371,58155,59672,51358,620,34965,32470,30920,28570,1485,82400,73798,71745,65246,2105,60,40,55,115,90,90,110,110,115,85,210,180,130,140,120,435,210,90,85,50,2110,65,40,55,130,110,115,135,115,130,130,170,180,180,135,140,275,140,80,50,3338823726.8692,1612730.7068,,695,,
4311,Comox,3 Medium Urban,21744,431,Comox Valley,43,North Vancouver Island,43 NVI,4,Vancouver Island,4 VIHA,00000,00000,4.1,4.1,9400,84717,70308,72120,61789,2580,47311,38644,40124,34065,6820,98873,85814,84229,75180,9400,80,70,150,310,320,365,450,435,345,470,875,810,750,675,510,2800,1075,735,550,435,9405,90,70,160,340,360,460,550,455,455,535,1055,900,770,645,525,2035,1030,430,570,72269048.6045,73741.821,,696,,
4312,Comox Valley Rural,6 Rural,19623,431,Comox Valley,43,North Vancouver Island,43 NVI,4,Vancouver Island,4 VIHA,00000,00000,4.8,6.2,8545,77741,64165,66325,56668,2295,40139,29824,34548,26956,6250,91533,78458,77980,68947,8545,125,135,195,405,435,385,380,470,345,375,740,660,620,560,485,2230,895,545,415,370,8540,130,135,215,445,470,465,480,475,425,440,890,770,600,600,485,1520,755,330,435,1640947709.64,361271.9169,,697,,
4313,Courtenay,3 Medium Urban,25160,431,Comox Valley,43,North Vancouver Island,43 NVI,4,Vancouver Island,4 VIHA,00000,00000,3.6,4.6000000000000005,11630,69481,57557,59899,50612,3860,39780,32032,34416,29177,7770,84245,73036,72566,64974,11625,145,130,430,620,660,620,670,595,540,640,1060,950,930,710,550,2385,950,620,545,275,11630,150,135,420,645,785,695,760,670,690,750,1220,1060,835,665,505,1635,855,375,405,32904122.2252,45218.8834,,747,,
4321,Campbell River,3 Medium Urban,33465,432,Greater Campbell River,43,North Vancouver Island,43 NVI,4,Vancouver Island,4 VIHA,00000,00000,4.4,4.1,14510,78313,64247,66658,56499,4250,41406,33169,35722,29941,10260,93607,79869,79478,70203,14515,220,105,375,710,735,635,705,710,690,705,1200,1200,1005,880,710,3935,1470,970,900,595,14515,225,105,400,730,815,750,865,835,780,770,1450,1310,1055,935,730,2750,1255,725,775,150836062.3113,95294.0463,,698,,
4322,Campbell River Rural,6 Rural,9105,432,Greater Campbell River,43,North Vancouver Island,43 NVI,4,Vancouver Island,4 VIHA,00100,00101,7.4,9.8,4155,74184,57859,63399,52338,1175,35665,26398,30914,24781,2985,89362,74783,76201,65183,4155,40,80,180,195,260,190,275,190,215,175,350,320,240,265,235,950,320,245,240,145,4155,45,80,175,190,310,230,300,260,225,195,380,300,350,255,155,690,345,180,165,13176098951.5001,2938345.4455,,756,,
4330,Vancouver Island West,6 Rural,1901,433,Vancouver Island West,43,North Vancouver Island,43 NVI,4,Vancouver Island,4 VIHA,00100,00101,7.2,7.8,855,64248,51980,55626,47397,300,39224,28842,33444,27794,555,77880,67186,67709,60244,855,20,25,65,40,35,70,35,45,45,30,80,60,55,45,45,160,45,45,50,20,855,20,20,75,40,40,75,50,60,40,30,100,85,30,60,25,120,55,40,30,5144085664.5086,1914070.7944,,736,,
4341,Port Hardy/Port Alice,5 Rural Hub,6456,434,Vancouver Island North,43,North Vancouver Island,43 NVI,4,Vancouver Island,4 VIHA,00100,00101,7.2,8.2,2775,72206,57201,61556,51157,890,38072,29088,32464,26119,1885,88315,77564,75286,69240,2775,35,95,100,145,190,120,115,170,125,115,235,155,170,160,175,670,260,165,185,60,2780,35,100,100,155,220,120,180,170,110,155,230,215,210,175,125,475,240,140,100,1609985663.1489,403230.8723,,742,,
4342,Port McNeill/Sointula,5 Rural Hub,3021,434,Vancouver Island North,43,North Vancouver Island,43 NVI,4,Vancouver Island,4 VIHA,00000,00000,5.6000000000000005,6.6000000000000005,1385,78877,66059,66445,58138,480,39638,32874,34174,28825,905,99728,96187,83594,81601,1385,30,45,30,70,50,70,50,60,70,45,115,80,65,75,80,445,200,110,105,25,1385,30,45,30,75,55,90,85,35,90,55,115,95,85,130,105,270,130,75,60,89500279.1728,78476.3991,,699,,
4343,Vancouver Island North Remote,7 Remote,1758,434,Vancouver Island North,43,North Vancouver Island,43 NVI,4,Vancouver Island,4 VIHA,01200,01211,12.6,11.6,780,56991,43717,51141,40658,285,30808,23998,27644,23328,500,71686,64544,64328,63248,780,60,25,40,55,45,50,40,50,40,30,45,40,40,65,30,135,75,35,20,10,780,60,20,40,50,60,50,60,40,30,20,60,50,75,40,35,80,55,15,15,19068602511.5474,5300341.4001,,750,,
5101,Haida Gwaii South,7 Remote,2323,510,Haida Gwaii,51,Northwest,51 NW,5,Northern,5 NHA,01200,01211,12.6,11.5,1020,68387,54390,60345,49781,385,36695,28544,32623,27153,630,87647,76941,77193,68830,1020,30,30,30,65,75,45,55,40,65,50,60,65,105,45,35,230,100,70,30,25,1020,25,35,30,80,70,55,50,60,60,45,80,100,60,65,40,165,95,35,40,5251949560.7461,2843511.3172,,700,,
5102,Haida Gwaii North,7 Remote,1875,510,Haida Gwaii,51,Northwest,51 NW,5,Northern,5 NHA,00100,00112,8.1,12,840,61300,52595,53606,46778,275,34967,34176,31115,30599,570,74161,68170,64590,60517,845,40,10,45,50,30,50,40,50,60,30,70,70,80,55,35,130,50,40,30,10,845,40,10,45,50,35,60,50,75,35,35,90,100,65,35,30,85,45,25,15,4791095521.949,1164384.2459,,701,,
5110,Snow Country,7 Remote,421,511,Snow Country,51,Northwest,51 NW,5,Northern,5 NHA,01100,01101,11.200000000000001,9.200000000000001,200,76932,58873,65155,48889,90,47189,47663,39957,39983,110,101472,90090,85946,76778,200,0,10,10,0,15,10,20,0,15,10,15,15,0,10,15,60,30,0,20,0,200,10,10,0,0,15,10,25,10,10,25,0,10,15,15,15,30,10,0,15,27578582546.0171,1729728.6564,,743,,
5121,Prince Rupert City Centre,4 Small Urban,12220,512,Prince Rupert,51,Northwest,51 NW,5,Northern,5 NHA,00100,00101,4.4,5.6000000000000005,4920,87489,73334,73355,63193,1450,49250,38939,40807,34420,3470,103491,94280,86975,81136,4920,45,70,125,205,255,155,190,195,225,165,390,345,250,290,330,1675,525,375,495,280,4920,55,75,125,215,270,235,215,220,245,220,430,370,330,405,280,1230,500,360,370,54973897.668,59775.9498,,702,,
5122,Prince Rupert Rural,7 Remote,1281,512,Prince Rupert,51,Northwest,51 NW,5,Northern,5 NHA,00100,00101,7.7,8.1,480,61073,44480,53999,42881,120,33172,20277,29091,20277,360,70428,52898,62351,49137,480,30,15,15,45,30,30,30,30,20,20,30,45,15,20,10,105,40,40,15,15,480,30,15,15,45,35,25,35,30,20,25,35,35,30,15,20,75,45,15,20,6112402632.0032,1902661.5161,,755,,
5130,Upper Skeena,7 Remote,4223,513,Upper Skeena,51,Northwest,51 NW,5,Northern,5 NHA,00100,00111,8.9,13.8,1620,60610,46965,54304,43921,455,38275,29530,33175,27025,1170,69332,56678,62556,53055,1625,80,40,60,90,105,125,115,100,70,75,125,120,70,90,55,305,135,75,65,25,1625,80,50,60,85,120,145,120,95,70,80,150,110,80,105,55,225,130,45,50,4461978078.9382,385914.5045,,703,,
5141,Smithers Town Centre,5 Rural Hub,6182,514,Smithers,51,Northwest,51 NW,5,Northern,5 NHA,00000,00000,5.8,7.1000000000000005,2610,88013,77557,74236,67872,800,49447,39932,41717,35402,1810,105005,94545,88564,80330,2610,20,25,70,50,145,90,90,125,95,80,195,195,155,175,195,900,310,260,165,165,2610,25,25,75,55,160,105,120,150,105,125,215,185,295,160,160,650,325,150,170,73365565.1639,53706.6517,,704,,
5142,Smithers Rural,6 Rural,6786,514,Smithers,51,Northwest,51 NW,5,Northern,5 NHA,00100,00111,5.5,12.700000000000001,2530,93128,79346,78878,69852,505,46861,35762,39521,31977,2025,104664,90935,88691,78683,2530,25,15,55,60,100,60,110,100,95,75,210,185,170,185,155,915,305,230,195,180,2530,25,15,50,75,105,110,105,125,90,130,220,230,240,195,170,660,310,120,225,4232627046.2234,454789.3087,,705,,
5143,Houston,5 Rural Hub,3446,514,Smithers,51,Northwest,51 NW,5,Northern,5 NHA,00100,00111,7.7,15.3,1420,91745,84459,76454,72427,340,48492,46056,40249,40457,1075,105547,98743,88007,82206,1420,15,25,35,55,25,45,55,75,35,55,105,75,80,75,100,560,210,125,115,105,1420,20,20,45,45,35,60,80,55,55,95,85,90,135,100,95,395,195,85,115,5637436019.4984,534193.9099,,706,,
5150,Kitimat,5 Rural Hub,9090,515,Kitimat,51,Northwest,51 NW,5,Northern,5 NHA,00100,00101,5.5,5.7,3835,103845,85606,83944,72529,1105,57280,49139,46522,42549,2730,122696,109520,99093,89315,3835,70,30,65,100,110,120,100,110,140,160,275,290,280,155,225,1615,435,415,415,345,3835,75,25,65,110,140,105,145,150,205,160,375,285,265,275,250,1210,550,255,405,19598677941.4385,5117647.3666,,707,,
5160,Stikine,7 Remote,1033,516,Stikine,51,Northwest,51 NW,5,Northern,5 NHA,03300,03323,30.2,27,485,73327,64149,63605,60052,180,47589,37761,40513,34818,310,88461,83631,77184,75511,485,15,20,10,30,20,20,20,30,10,0,40,40,25,40,35,120,45,25,40,10,490,15,20,10,35,25,25,25,25,10,30,30,50,55,45,15,85,30,30,20,132240588811.705,3510652.4881,,708,,
5171,Terrace City Centre,4 Small Urban,11977,517,Terrace,51,Northwest,51 NW,5,Northern,5 NHA,00000,00000,4.4,3.9,4735,90231,75999,76307,65983,1280,49062,35451,41873,32060,3455,105495,94116,89074,82458,4735,30,20,120,180,215,170,205,210,190,200,315,305,310,305,255,1700,540,430,470,265,4735,30,20,130,180,260,180,270,205,245,215,400,360,325,305,290,1300,590,330,380,26666698.451,36470.2344,,709,,
5172,Terrace Rural,6 Rural,8273,517,Terrace,51,Northwest,51 NW,5,Northern,5 NHA,00100,00101,6.6000000000000005,8.3,3310,79735,69683,67818,60564,805,40960,36208,34769,31866,2515,92103,83660,78359,72452,3315,85,50,70,110,140,130,155,190,95,140,270,235,215,275,165,985,375,250,260,100,3310,85,55,65,115,150,175,195,170,175,170,290,265,295,265,155,685,355,195,145,13200931990.964,819733.996,,710,,
5180,Nisga'a,7 Remote,1880,518,Nisga'a,51,Northwest,51 NW,5,Northern,5 NHA,00200,00202,4.8,5.2,570,70671,56960,62482,51072,95,41225,18389,34679,18389,475,76772,61632,68242,57216,570,10,10,25,35,25,25,35,30,30,30,45,30,40,35,25,140,60,35,30,15,570,10,10,20,35,25,35,35,40,30,30,50,40,40,35,30,100,50,30,25,5037071231.8881,528035.5896,,751,,
5190,Telegraph Creek,7 Remote,595,519,Telegraph Creek,51,Northwest,51 NW,5,Northern,5 NHA,01200,01212,12,10.6,220,61334,46720,57818,45099,50,28892,20224,27413,20224,170,70932,58496,66813,55424,220,10,10,15,20,15,10,0,15,10,15,15,10,10,10,10,50,20,15,15,0,220,10,10,15,20,15,10,15,10,10,10,20,10,15,15,10,45,20,15,10,23942506619.8701,712264.8875,,711,,
