CH_SA_CODE,CH_SA_NAME,CHSRBRL_CL,CHSPOP_CEN,HLT_A_CODE,HLT_A_NAME,HSD_A_CODE,HSD_A_NAME,HSDA_ID,HAUTH_CODE,HAUTH_NAME,HAUTH_ID,SH_FRM_DQF,LG_FRM_DFQ,SH_FRM_GNR,LG_FRM_GNR,HHI_ST_TTL,HI_AVG_T,HHMDN_T_IN,H_VRG_T_NE,H_MDN_T_NE,HHI_ST_1PT,HI_AVG_1PT,HHMDN_T_1P,H_VRG_T_1E,H_MDN_T_1E,HHI_ST_2PT,HI_AVG_2PT,HHMDN_T_2P,H_VRG_T_2E,H_MDN_T_2E,H_TTL_NCMS,H_G_NDR_5L,H_G_5000_L,HHI_14999T,HHI_19999T,HHI_24999T,H_G_25000L,H_G_30000L,H_G_35000L,H_G_40000L,H_G_45000L,H_G_50000L,H_G_60000L,H_G_70000L,H_G_80000L,H_G_90000L,HHI_100KPT,HHI_125KTL,H_G_12500L,HHI_150KPT,HHI_200KPT,H_TTL_T_NP,H_T_G_NDRL,HHI_9999_T,HI_14999_T,HI_19999_T,H_T_G_200L,H_T_G_250L,H_T_G_300L,H_T_G_350L,H_T_G_400L,H_T_G_450L,HI_59999_T,H_T_G_600L,H_T_G_700L,H_T_G_800L,H_T_G_900L,HI_100KP_T,HI_125K_T,H_T_G_125L,HI_150KP_T,FEAT_AREA,FEAT_LEN,SHAPE,OBJECTID,X,Y
5211,Quesnel City Centre,4 Small Urban,9987,521,Quesnel,52,Northern Interior,52 NI,5,Northern,5 NHA,00000,00001,4.9,9.9,4430,74841,58797,62801,52001,1565,38938,28636,33591,26530,2865,94459,85507,78762,73698,4425,20,55,215,295,305,250,270,150,205,140,325,290,225,210,275,1200,440,350,230,180,4430,25,55,225,310,325,320,245,195,225,210,365,290,325,270,245,805,430,170,205,39511664.6171,52326.2993,,712,,
5212,Quesnel Rural,6 Rural,13218,521,Quesnel,52,Northern Interior,52 NI,5,Northern,5 NHA,00000,00001,4.2,8.3,5635,80504,68840,67931,59990,1375,41220,31879,35418,29182,4260,93228,83506,78462,72085,5635,80,70,145,225,265,255,240,265,255,250,410,395,395,320,305,1755,690,485,390,190,5640,80,70,150,230,310,320,295,270,290,300,510,475,435,400,385,1125,580,265,280,23686180593.9116,1151863.9524,,713,,
5221,Burns Lake Town Centre,5 Rural Hub,2065,522,Burns Lake,52,Northern Interior,52 NI,5,Northern,5 NHA,01200,01222,14.3,22,790,74430,65459,64828,58883,220,44644,37560,38441,35512,570,85988,82257,75068,72818,790,15,0,25,45,50,35,25,50,25,25,60,65,50,60,45,220,95,80,20,20,790,10,0,25,45,55,40,40,55,35,30,90,50,70,50,55,150,100,20,35,6971957.3456,13711.4273,,714,,
5222,Burns Lake South,7 Remote,1740,522,Burns Lake,52,Northern Interior,52 NI,5,Northern,5 NHA,00100,00111,8.6,13.6,670,74817,60523,64624,55190,155,37286,34583,33231,30725,515,86233,71672,74172,66331,670,15,10,20,30,15,15,50,50,20,40,65,55,50,10,35,195,75,55,55,15,670,15,10,20,30,15,25,70,35,50,25,85,60,30,40,40,135,80,30,25,18719857721.2398,768921.9372,,715,,
5223,Burns Lake North,6 Rural,2451,522,Burns Lake,52,Northern Interior,52 NI,5,Northern,5 NHA,00100,00111,7.3,14.200000000000001,1040,81590,73629,68586,62995,275,41895,31995,36174,29667,765,95674,90156,80086,76943,1040,20,0,20,65,50,35,65,35,20,65,95,40,60,65,65,345,125,105,100,15,1040,20,0,20,70,50,60,45,25,50,65,90,65,110,70,60,240,130,65,40,7097161409.2311,510569.1227,,716,,
5231,Vanderhoof,6 Rural,4439,523,Nechako,52,Northern Interior,52 NI,5,Northern,5 NHA,00000,00001,6.4,8.5,1750,87186,79324,73617,67203,520,45997,40370,39109,34715,1230,104578,98108,88187,84396,1750,25,10,40,35,75,90,85,45,85,90,95,90,125,115,125,630,245,160,165,60,1755,20,0,40,35,100,125,70,75,105,70,105,155,150,115,160,415,220,105,95,54278119.953,39509.6717,,717,,
5232,Vanderhoof Rural,6 Rural,3996,523,Nechako,52,Northern Interior,52 NI,5,Northern,5 NHA,00100,00111,5.6000000000000005,10.5,1495,83516,75784,70903,65554,275,37381,23402,31747,23274,1225,93834,86811,79661,74414,1495,50,25,40,50,45,60,65,50,60,50,65,105,105,115,85,515,220,105,140,50,1495,50,25,35,55,50,80,70,40,50,65,125,140,125,110,110,350,175,90,85,5611190857.7142,452802.5253,,718,,
1376,Rutland,2 Large Urban,34796,137,Central Okanagan,13,Okanagan,13 OK,1,Interior,1 IHA,00000,00001,4.1,5.5,13545,80369,66254,68608,58291,3255,38132,32653,33160,29208,10290,93732,80366,79823,70609,13545,95,145,330,505,660,600,720,710,590,645,1160,1005,1000,905,755,3715,1620,905,750,435,13545,110,150,325,525,775,745,805,745,755,740,1305,1205,1085,940,865,2475,1265,550,660,41997261.4749,29622.1509,,564,,
1377,Okanagan Mission,2 Large Urban,24900,137,Central Okanagan,13,Okanagan,13 OK,1,Interior,1 IHA,00000,00000,3.2,4.7,8885,149010,102952,118876,87913,1295,64508,41667,51944,36995,7595,163409,116104,130282,98723,8885,100,75,100,145,170,195,205,235,220,300,515,515,525,475,540,4575,1010,860,1120,1585,8890,105,75,110,155,215,200,285,280,285,300,660,590,650,680,495,3805,1180,825,1805,90748924.9702,55819.1504,,565,,
1380,Summerland,5 Rural Hub,12110,138,Summerland,13,Okanagan,13 OK,1,Interior,1 IHA,00000,00001,6.5,7.2,5110,84564,66986,71106,59839,1360,41186,30922,34847,28271,3755,100267,84407,84231,73670,5115,55,70,145,215,240,175,305,250,245,185,385,410,310,325,330,1465,565,320,340,240,5115,80,80,125,220,280,210,325,305,255,255,440,470,340,415,325,995,440,235,315,615737953.3522,127435.0451,,566,,
1390,Enderby,6 Rural,7285,139,Enderby,13,Okanagan,13 OK,1,Interior,1 IHA,00100,00101,5.8,8.1,3250,65540,53624,56855,48347,970,33314,24214,29212,23475,2280,79212,68557,68584,61664,3255,70,55,135,260,170,155,195,205,140,130,255,305,230,170,130,655,285,185,110,70,3255,75,60,145,245,195,185,230,215,170,165,320,305,190,190,140,430,250,100,85,1865956810.188,257956.7188,,567,,
1410,Revelstoke,5 Rural Hub,8085,141,Revelstoke,14,Thompson Cariboo Shuswap,14 TC,1,Interior,1 IHA,00100,00111,6.7,1000,3480,83160,74140,70849,64226,1000,41621,34478,35693,31967,2485,99877,90310,84997,78325,3485,30,15,105,115,190,125,100,155,130,130,290,230,280,250,230,1100,395,295,280,125,3485,35,20,100,115,220,135,160,170,155,165,330,320,315,245,195,800,405,205,195,9320321072.8857,663703.5062,,568,,
1420,Salmon Arm,4 Small Urban,33648,142,Salmon Arm,14,Thompson Cariboo Shuswap,14 TC,1,Interior,1 IHA,00000,00000,5.8,7.7,14630,78662,61457,66583,55153,4015,41119,30079,35531,27265,10610,92873,75519,78338,66486,14625,190,190,395,670,765,655,810,760,665,685,1370,1235,1045,815,795,3590,1330,860,810,585,14625,230,190,435,665,850,850,885,790,860,765,1530,1330,1065,970,690,2520,1125,660,745,3155966665.0802,430761.5409,,569,,
1431,Kamloops Centre North,3 Medium Urban,44714,143,Kamloops,14,Thompson Cariboo Shuswap,14 TC,1,Interior,1 IHA,00000,00001,5,6.2,18415,80406,67060,68385,59000,5130,39057,32344,33702,28877,13285,96372,84479,81777,74097,18415,265,225,585,895,815,685,870,755,775,705,1600,1445,1250,1105,1010,5430,2105,1325,1355,645,18415,280,225,620,920,930,820,1015,875,940,925,1830,1490,1380,1270,1155,3745,1870,905,965,252483174.1632,123462.2953,,570,,
1432,Kamloops Centre South,3 Medium Urban,48587,143,Kamloops,14,Thompson Cariboo Shuswap,14 TC,1,Interior,1 IHA,00000,00000,5.4,5.3,19780,97580,81343,81173,70100,5235,49616,39594,41608,34843,14545,114852,101100,95421,85941,19780,340,230,480,565,525,600,755,705,730,740,1515,1280,1245,1240,970,7850,2350,1730,2395,1370,19780,360,230,490,580,665,820,870,770,920,880,1725,1560,1450,1290,1195,5955,2345,1660,1950,204491474.3041,96549.1152,,571,,
1433,Lower Thompson,6 Rural,19986,143,Kamloops,14,Thompson Cariboo Shuswap,14 TC,1,Interior,1 IHA,00100,00111,7.3,11.4,8940,78592,63349,65916,55947,2270,39971,29582,32087,26856,6670,91729,76477,77423,66916,8940,140,125,295,405,415,380,515,525,405,390,615,735,615,555,485,2340,865,550,585,345,8940,165,125,300,415,440,505,590,530,490,385,885,790,650,600,425,1645,760,450,430,16047756358.1212,977252.4909,,572,,
1440,100 Mile House,6 Rural,14112,144,100 Mile House,14,Thompson Cariboo Shuswap,14 TC,1,Interior,1 IHA,00100,00101,7.2,8.9,6435,66296,52761,57319,48175,1820,35888,25581,31337,24400,4610,78300,66041,67576,59068,6435,160,145,220,320,400,325,405,405,385,310,520,430,470,315,325,1300,580,330,260,130,6435,165,145,225,335,465,330,530,390,405,365,630,515,450,375,270,850,460,210,180,10958620647.2314,526338.2263,,573,,
1450,North Thompson,6 Rural,4050,145,North Thompson,14,Thompson Cariboo Shuswap,14 TC,1,Interior,1 IHA,00100,00111,7,13.8,1835,71143,61210,60606,53210,580,38595,29459,33475,28158,1255,86314,79895,73252,69404,1840,15,30,85,100,115,70,130,75,70,115,95,155,95,125,100,460,190,135,90,40,1835,25,25,90,100,120,95,120,80,120,90,170,120,175,115,100,285,145,70,70,12521049955.6331,722793.12,,574,,
1461,West Cariboo,7 Remote,2650,146,Cariboo/Chilcotin,14,Thompson Cariboo Shuswap,14 TC,1,Interior,1 IHA,00100,00111,8.9,10.6,1030,63271,51332,55483,47673,265,35719,23714,30973,23213,765,72812,62119,63971,57078,1025,70,25,35,85,60,55,60,40,55,30,80,65,85,70,55,170,85,30,30,25,1025,70,25,40,85,55,80,40,60,35,50,90,115,85,60,35,105,55,20,30,32371360022.2514,1175618.2976,,748,,
1462,Williams Lake/East Cariboo,6 Rural,22165,146,Cariboo/Chilcotin,14,Thompson Cariboo Shuswap,14 TC,1,Interior,1 IHA,00100,00101,5.6000000000000005,6.4,9275,82305,72515,69894,63266,2525,44274,34944,37839,31965,6745,96547,88787,81897,76327,9275,145,125,160,390,415,430,405,355,430,300,730,595,625,600,550,3020,1235,790,695,305,9275,150,135,160,405,515,440,470,460,420,415,830,760,810,690,635,1985,1020,510,455,12026693305.3462,771677.722,,575,,
1470,Lillooet,6 Rural,4012,147,Lillooet,14,Thompson Cariboo Shuswap,14 TC,1,Interior,1 IHA,01100,01111,10.8,11.200000000000001,1865,57365,44087,51093,40640,675,29412,23736,26751,22352,1190,73193,61929,64876,56133,1870,90,25,90,130,140,140,135,115,85,95,130,155,80,75,85,295,145,70,65,20,1870,85,30,90,145,145,170,145,105,100,85,165,140,65,110,100,185,105,50,35,7422414334.5905,640148.492,,576,,
1480,South Cariboo,6 Rural,6548,148,South Cariboo,14,Thompson Cariboo Shuswap,14 TC,1,Interior,1 IHA,00100,00111,9.4,13.4,2970,64340,52729,55716,47882,935,32533,24130,28824,23286,2030,79024,67067,68132,60543,2970,110,80,130,175,210,135,205,120,125,145,230,265,160,170,170,545,250,105,165,25,2965,115,80,135,170,220,200,175,165,130,140,330,200,220,195,135,340,185,100,65,9317383195.8693,869558.4379,,577,,
1490,Merritt,6 Rural,10855,149,Merritt,14,Thompson Cariboo Shuswap,14 TC,1,Interior,1 IHA,00100,00111,8.5,12.3,4590,74089,60503,63630,54514,1335,37981,25785,33512,24043,3260,88875,81411,75963,69637,4590,90,75,250,305,180,210,205,250,220,150,345,310,205,270,300,1215,440,375,275,125,4595,90,85,250,315,210,250,235,250,225,200,380,380,295,335,220,870,450,225,195,6557638740.3674,546800.7396,,578,,
2110,Hope,5 Rural Hub,8129,211,Hope,21,Fraser East,21 FE,2,Fraser,2 FHA,00100,00111,9.4,14.9,3700,62467,48459,54467,43687,1290,31820,25027,28357,24201,2410,78935,63597,68497,57989,3700,60,70,165,280,325,295,235,155,175,145,400,235,185,220,145,620,235,155,135,95,3700,55,75,170,285,360,345,225,185,190,245,350,225,240,155,145,425,195,105,125,5292466949.705,623144.8274,,579,,
2121,South Chilliwack,3 Medium Urban,51241,212,Chilliwack,21,Fraser East,21 FE,2,Fraser,2 FHA,00000,00000,4.4,4.9,19340,91047,76938,76960,67919,4060,45127,37813,37933,34168,15280,103250,89021,87332,77935,19340,240,150,300,530,625,700,810,865,725,845,1560,1290,1455,1400,1250,6595,2400,1585,1590,1020,19340,270,165,300,540,715,875,965,975,885,955,1745,1675,1725,1555,1185,4810,2215,1210,1385,1143943320.2802,192715.3207,,580,,
2122,North Chilliwack,3 Medium Urban,41936,212,Chilliwack,21,Fraser East,21 FE,2,Fraser,2 FHA,00000,00000,5.5,5.7,17215,69746,55883,60172,50228,5435,34324,26050,30042,24873,11780,86093,74156,74077,65710,17215,255,260,805,1105,1005,820,960,890,835,785,1415,1275,1175,1025,845,3755,1620,905,735,495,17210,285,265,815,1120,1135,995,1055,1060,925,930,1640,1400,1215,1125,730,2535,1300,555,675,164595160.0374,96335.529,,581,,
2131,Central Abbotsford,2 Large Urban,22754,213,Abbotsford,21,Fraser East,21 FE,2,Fraser,2 FHA,00000,00001,7.4,6.5,9825,63368,51742,55007,46434,3710,37234,28485,32348,26279,6120,79223,69738,68755,62028,9830,275,180,440,685,665,490,605,525,455,450,795,750,680,605,545,1680,745,450,300,180,9830,280,170,460,710,750,600,675,570,585,480,975,790,710,540,410,1125,590,285,250,8813804.4359,17201.0634,,582,,
2132,East Abbotsford,2 Large Urban,35584,213,Abbotsford,21,Fraser East,21 FE,2,Fraser,2 FHA,00000,00000,2.7,4.8,11975,118405,101432,98463,87555,1745,58945,46966,48385,40510,10225,128554,111974,107011,95082,11975,130,75,105,205,235,235,230,325,295,305,675,745,695,875,770,6080,1765,1370,1610,1330,11970,140,65,115,215,275,275,320,345,390,410,830,875,1085,885,1015,4730,1800,1180,1745,83146726.9956,52270.8349,,583,,
2133,West Abbotsford,2 Large Urban,58511,213,Abbotsford,21,Fraser East,21 FE,2,Fraser,2 FHA,00000,00000,3.5,4.5,19705,75340,64920,66420,58309,4895,36144,29529,32018,27578,14805,88306,78271,77800,70196,19705,280,240,500,760,900,950,830,970,970,1005,1605,1665,1610,1270,1120,5030,2305,1125,1080,525,19705,290,250,505,805,1030,1030,1090,1110,1155,1015,1900,1915,1485,1425,1260,3455,1655,900,895,20170544.0288,23982.8601,,584,,
2134,Abbotsford Rural,6 Rural,24836,213,Abbotsford,21,Fraser East,21 FE,2,Fraser,2 FHA,00000,00000,4.3,4.2,7625,106560,85138,90323,74903,1355,45142,39903,38737,35407,6275,119828,98177,101467,86706,7625,105,80,75,145,230,220,210,260,260,330,565,605,505,430,470,3140,995,605,850,685,7625,115,90,80,160,245,255,280,315,315,375,685,630,520,555,495,2500,945,615,935,299722444.7068,139316.271,,585,,
2141,South Mission,3 Medium Urban,26303,214,Mission,21,Fraser East,21 FE,2,Fraser,2 FHA,00000,00001,4.9,7.3,9540,82364,73017,70484,64304,2170,39564,32236,34112,28816,7375,94958,88491,81187,76657,9540,105,100,300,385,420,340,485,300,375,355,760,695,620,645,610,3065,1225,790,700,350,9545,105,105,305,390,470,430,480,430,480,455,855,765,750,810,620,2095,1035,565,500,28671336.5465,32503.481,,740,,
2142,North Mission,6 Rural,16854,214,Mission,21,Fraser East,21 FE,2,Fraser,2 FHA,00100,00101,6.3,8.2,5740,92336,78292,78351,69257,1130,35363,28497,30724,27324,4605,106373,93516,90086,80177,5735,150,95,145,220,145,210,195,225,190,200,400,360,360,390,290,2150,745,495,550,370,5740,160,90,150,225,190,225,235,255,280,245,425,445,470,385,315,1645,710,430,510,1425939248.4358,279318.6528,,586,,
2150,Agassiz/Harrison,5 Rural Hub,9696,215,Agassiz/Harrison,21,Fraser East,21 FE,2,Fraser,2 FHA,01100,01101,10.5,7.3,3690,69322,57176,60551,52062,995,42466,36205,36369,31637,2700,79225,69335,69468,61283,3695,65,55,120,160,200,175,180,210,215,185,315,340,270,230,205,765,315,210,180,60,3690,65,60,120,175,225,185,230,250,270,190,410,275,345,205,155,535,300,140,95,4111864553.8425,483999.2917,,587,,
2210,New Westminster,1 Metropolitan,70996,221,New Westminster,22,Fraser North,22 FN,2,Fraser,2 FHA,00000,00000,5,5,32705,79968,64847,67444,56336,12540,45195,38673,38352,34588,20165,101586,89364,85530,76872,32705,765,465,1190,1585,1430,1240,1380,1425,1600,1365,2685,2475,2125,1975,1805,9200,3345,2110,2155,1590,32710,785,470,1215,1660,1625,1640,1710,1905,1695,1640,3005,2745,2420,1970,1670,6560,2865,1615,2075,18593024.0562,21787.8729,,588,,
2221,Burnaby Northwest,1 Metropolitan,47161,222,Burnaby,22,Fraser North,22 FN,2,Fraser,2 FHA,00000,00001,4.5,6.4,19325,90810,71363,75862,61863,5650,48077,40822,40330,35754,13675,108456,91783,90535,80481,19320,655,330,610,630,720,680,740,710,700,795,1535,1395,1215,1145,810,6650,2000,1535,1710,1415,19325,705,330,615,650,835,835,905,810,940,900,1820,1435,1285,1020,980,5260,2210,1230,1815,16199743.6234,18837.0018,,589,,
2222,Burnaby Northeast,1 Metropolitan,45434,222,Burnaby,22,Fraser North,22 FN,2,Fraser,2 FHA,00000,00001,3.6,5.9,18200,87676,68762,73095,60255,4810,43597,34541,36479,30838,13390,103517,85687,86255,74654,18200,1160,350,425,780,710,625,710,725,640,605,1290,1225,1065,1070,975,5840,1900,1330,1320,1295,18200,1190,360,425,815,795,750,890,755,785,860,1430,1395,1335,1065,930,4425,1760,1025,1640,29838326.9181,23220.2908,,590,,
2223,Burnaby Southwest,1 Metropolitan,81414,222,Burnaby,22,Fraser North,22 FN,2,Fraser,2 FHA,00000,00001,4,6,32915,75072,57971,64015,51770,9840,39790,31152,33815,28345,23075,90121,74353,76896,66127,32915,1840,760,1240,1680,1425,1575,1750,1260,1430,1450,2490,2315,2190,1685,1420,8405,2680,2025,2060,1635,32915,1940,730,1280,1690,1630,2000,1725,1720,1745,1460,3050,2460,1970,1715,1350,6440,2635,1575,2225,31029715.6741,26467.7645,,591,,
2224,Burnaby Southeast,1 Metropolitan,58746,222,Burnaby,22,Fraser North,22 FN,2,Fraser,2 FHA,00000,00000,4.5,5,21760,85092,66866,72214,59308,5465,43402,31577,36822,28944,16295,99068,82120,84078,72832,21760,735,420,780,1120,805,855,885,865,805,915,1570,1555,1370,1190,1210,6685,2245,1460,1590,1390,21760,775,435,785,1130,880,1070,1005,1015,1005,990,1890,1635,1550,1395,1145,5065,2020,1220,1820,14893187.4234,19750.7782,,592,,
2231,Haney,1 Metropolitan,30824,223,Maple Ridge/Pitt Meadows,22,Fraser North,22 FN,2,Fraser,2 FHA,00000,00000,4.8,6.2,12920,78379,66602,66665,58042,4145,40362,33529,34680,30377,8775,96328,88202,81767,76237,12920,135,170,420,665,650,490,615,620,635,475,895,1030,815,825,620,3860,1495,1010,950,410,12920,150,180,420,660,720,650,760,680,690,560,1190,1075,975,810,690,2700,1380,760,560,13455006.7147,18866.792,,593,,
2232,Pitt Meadows,1 Metropolitan,18835,223,Maple Ridge/Pitt Meadows,22,Fraser North,22 FN,2,Fraser,2 FHA,00000,00000,3.7,4.8,7265,99630,86345,82957,73797,1660,50988,44180,42760,38517,5605,114027,100345,94855,85934,7265,85,80,105,195,205,195,275,225,260,225,600,445,455,425,525,2970,915,725,820,515,7265,90,75,115,200,225,255,310,340,285,345,570,580,555,605,475,2225,960,555,710,96398466.0821,57185.701,,594,,
2233,Maple Ridge Rural,1 Metropolitan,51442,223,Maple Ridge/Pitt Meadows,22,Fraser North,22 FN,2,Fraser,2 FHA,00000,00000,3.5,5.1000000000000005,17340,114149,101720,94364,86730,2580,52936,41968,43441,36806,14760,124843,112226,103260,95236,17340,200,155,215,295,330,390,415,490,405,550,910,980,1025,1090,1045,8845,2460,2085,2455,1845,17340,225,150,220,325,390,475,535,485,585,660,1170,1245,1405,1200,1345,6915,2735,1725,2460,1350624168.2832,329411.1598,,595,,
2241,North Coquitlam,1 Metropolitan,40842,224,Tri-Cities,22,Fraser North,22 FN,2,Fraser,2 FHA,00000,00000,3,3.7,13395,107277,87595,88731,76068,1730,51380,43310,42377,38431,11660,115563,97528,95603,84078,13390,320,245,260,370,350,510,420,345,445,410,770,860,815,720,700,5845,1475,1205,1680,1485,13395,335,245,260,400,420,550,450,490,485,550,905,1010,905,900,745,4740,1650,1145,1940,606626922.7555,119676.55,,596,,
2242,Southwest Coquitlam,1 Metropolitan,70406,224,Tri-Cities,22,Fraser North,22 FN,2,Fraser,2 FHA,00000,00000,3.9,4.7,27160,88503,68872,74445,60369,6795,43626,37401,37095,33197,20365,103477,85827,86907,75089,27155,1070,480,590,1070,1080,1025,1200,1170,1160,1070,2040,1820,1660,1610,1210,8900,2720,1970,2315,1905,27160,1075,485,605,1140,1140,1290,1435,1445,1275,1240,2345,2020,1885,1525,1410,6835,2705,1635,2500,24633068.6412,30432.9642,,597,,
2243,Southeast Coquitlam,1 Metropolitan,28129,224,Tri-Cities,22,Fraser North,22 FN,2,Fraser,2 FHA,00000,00000,3.9,4.9,10805,90557,72368,76449,63208,2900,45764,40234,38849,34985,7910,106971,92089,90227,80225,10805,205,95,295,360,365,435,445,445,450,445,935,730,655,635,535,3770,1240,855,930,740,10805,215,90,305,360,405,560,570,550,555,575,900,815,770,640,665,2835,1170,675,990,18852966.0655,22525.7266,,745,,
2244,Port Coquitlam,1 Metropolitan,58612,224,Tri-Cities,22,Fraser North,22 FN,2,Fraser,2 FHA,00000,00000,3.9,3.7,21755,95644,83918,80577,72081,4865,48010,42276,40454,36422,16890,109368,100920,92137,86401,21755,295,180,450,585,615,610,605,790,720,865,1580,1645,1400,1380,1185,8845,2865,2265,2360,1350,21750,300,185,460,590,725,700,885,940,1020,1020,1795,1820,1655,1565,1575,6515,2815,1745,1955,34542450.5218,30541.3808,,598,,
2245,Port Moody/Anmore/Belcarra,1 Metropolitan,36404,224,Tri-Cities,22,Fraser North,22 FN,2,Fraser,2 FHA,00000,00000,3.3000000000000003,4.6000000000000005,13920,118094,95499,95268,80893,3065,64976,52610,52303,44866,10850,133107,110436,107412,93893,13920,295,135,240,270,280,370,350,370,430,390,850,855,790,800,870,6620,1695,1455,1695,1780,13920,315,130,245,280,325,435,450,470,505,535,1055,985,1125,1005,855,5210,1855,1255,2095,61139113.6087,58685.7399,,599,,
2311,City of Langley,1 Metropolitan,25888,231,Langley,23,Fraser South,23 FS,2,Fraser,2 FHA,00000,00001,4.7,6.1000000000000005,11840,70629,59645,60357,51969,4590,40146,32661,34677,29635,7250,89917,81068,76606,70766,11840,145,85,570,755,740,430,545,600,555,560,970,1050,760,675,675,2730,1135,730,535,330,11840,155,90,570,765,820,555,695,700,725,605,1205,970,845,770,615,1760,940,430,395,10221993.7729,14369.609100000001,,600,,
2312,Walnut Grove/Fort Langley,1 Metropolitan,29587,231,Langley,23,Fraser South,23 FS,2,Fraser,2 FHA,00000,00000,3.9,5.4,10715,113433,96527,93386,82417,2045,51834,47257,43379,40781,8670,127979,113123,105194,95256,10715,175,65,60,175,230,235,290,380,290,355,715,620,695,680,600,5145,1370,1225,1470,1075,10710,195,60,65,195,255,315,395,400,440,380,850,830,825,735,665,4120,1575,1135,1410,43589161.1066,27691.0177,,739,,
2313,Willoughby,1 Metropolitan,31567,231,Langley,23,Fraser South,23 FS,2,Fraser,2 FHA,00000,00000,3.5,5.2,10975,102084,91484,85143,78190,2065,54920,50955,45656,42980,8910,113011,104093,94292,88178,10980,180,105,155,150,305,240,335,320,355,330,685,720,760,715,765,4860,1615,1200,1255,790,10980,190,105,165,150,325,355,365,415,425,455,900,900,920,860,905,3550,1530,955,1065,21911902.4087,20111.5472,,601,,
2314,Brookswood/Murrayville,1 Metropolitan,22090,231,Langley,23,Fraser South,23 FS,2,Fraser,2 FHA,00000,00000,4.7,5.5,8320,105717,88649,88046,75889,2020,47695,40922,40759,36188,6295,124339,110509,103222,94338,8320,65,35,65,200,340,230,320,275,320,340,545,545,560,400,395,3690,1110,825,1005,755,8320,70,40,80,200,390,335,300,345,420,370,655,670,495,545,505,2900,1130,775,990,23448325.0395,35429.6073,,602,,
2315,Aldergrove/Otter,4 Small Urban,13204,231,Langley,23,Fraser South,23 FS,2,Fraser,2 FHA,00000,00001,4.2,6.6000000000000005,4845,85269,74442,72726,64845,1170,41875,32377,35588,29285,3670,99130,92234,84588,79563,4845,60,55,115,220,165,210,175,170,215,195,310,380,335,250,360,1635,625,445,365,195,4845,65,55,120,220,205,245,215,225,245,210,410,390,385,430,320,1125,525,315,285,16397279.6393,27414.4018,,603,,
2316,North Langley Township,6 Rural,12653,231,Langley,23,Fraser South,23 FS,2,Fraser,2 FHA,00000,00001,4.2,7.5,4260,124671,98968,101811,83705,665,56576,37905,45014,34555,3595,137274,111959,112322,97240,4260,70,10,80,65,105,75,100,130,95,130,300,260,280,190,255,2105,495,365,565,680,4260,85,10,80,65,115,115,125,145,120,155,360,325,290,290,235,1745,520,380,850,109695330.0471,49370.3892,,604,,
2317,South Langley Township,6 Rural,8789,231,Langley,23,Fraser South,23 FS,2,Fraser,2 FHA,00100,00101,3.9,5.7,3210,118564,83299,97051,72261,650,59757,31447,48234,28764,2560,133536,99606,109480,85033,3210,55,35,55,80,145,105,105,115,80,90,220,290,155,185,155,1340,355,200,300,480,3210,65,50,50,85,180,95,125,120,85,135,315,240,225,190,160,1105,330,180,590,102091389.6771,55701.2854,,605,,
2321,North Delta,1 Metropolitan,56017,232,Delta,23,Fraser South,23 FS,2,Fraser,2 FHA,00000,00000,2.9,4.1,17665,105061,92165,88324,81022,2520,46240,36992,37289,32526,15140,114861,103231,96826,88911,17665,175,165,235,425,470,465,480,495,535,565,1120,1225,1100,1080,1045,8085,2540,1930,2215,1400,17665,200,175,230,435,515,540,635,545,680,645,1480,1310,1330,1400,1235,6310,2630,1660,2025,21101311.072,24182.622900000002,,606,,
2322,Ladner,4 Small Urban,24822,232,Delta,23,Fraser South,23 FS,2,Fraser,2 FHA,00000,00000,4.5,4.6000000000000005,9455,109704,90211,89989,77185,2260,48994,41917,41367,36587,7195,128794,109270,105277,92710,9455,110,85,145,220,285,285,285,285,315,335,630,595,590,540,485,4260,1235,965,1130,935,9455,120,85,155,220,365,325,335,365,430,325,785,705,690,635,620,3305,1265,835,1205,158547045.7908,96600.1851,,738,,
2323,Tsawwassen,4 Small Urban,22225,232,Delta,23,Fraser South,23 FS,2,Fraser,2 FHA,00000,00000,3.2,6.6000000000000005,8965,127785,93526,101244,80324,2220,57760,46069,47097,39808,6745,150808,115598,119047,99265,8965,125,90,110,175,250,230,330,295,260,255,585,590,535,480,485,4190,950,815,1105,1310,8965,150,100,105,195,275,355,360,340,295,365,685,670,570,580,425,3495,1175,855,1465,20318477.5953,32056.5467,,607,,
2331,Whalley,1 Metropolitan,53402,233,Surrey,23,Fraser South,23 FS,2,Fraser,2 FHA,00100,00101,5.3,9,15230,83224,72373,73130,65287,2315,36399,30329,31955,28204,12910,91611,82483,80505,73161,15225,225,150,305,555,495,580,585,595,625,630,1300,1255,1080,1110,940,4805,1945,1155,1110,590,15230,230,155,305,580,545,670,730,715,715,760,1535,1305,1300,1075,1015,3570,1665,870,1035,22339532.744,39229.8868,,744,,
